"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Suprabasal_UK_72hpi_child_Infected-Suprabasal_UK_72hpi_adult_Infected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000148180",2.92450920021899e-09,1,6,0,0.0807192911330904,1,1
"ENSG00000159713",3.28187608875838e-05,1,3,0,-0.0799864937537631,1,1
"ENSG00000176153",0.0451574175839792,1,3,0,-0.079725600454833,1,1
"ENSG00000167113",0.0262258416957592,1,4,0,0.0788075968443333,1,1
"ENSG00000172809",0.0148188182859203,1,3,0,0.0787420795005504,1,1
"ENSG00000109971",0.00124280033977871,1,3,0,-0.0786475136010705,1,1
"ENSG00000008282",1.35140883384574e-05,1,4,0,0.0782112836431612,1,1
"ENSG00000075415",9.84812345900934e-44,1,3,0,0.0780522527049461,1,1
"ENSG00000108528",0.00336775001256115,1,3,0,-0.0780230785788003,1,1
"ENSG00000163739",3.90832893149645e-11,1,3,0,0.0780096710386881,1,1
"ENSG00000125611",1.35274016377526e-06,1,3,0,-0.0777355718624164,1,1
"ENSG00000172500",1.63877768439252e-09,1,4,0,-0.0776310428525096,1,1
"ENSG00000090238",1.70349171441957e-05,1,5,0,0.0772200655300999,1,1
"ENSG00000008324",0.00616935554286219,1,3,0,-0.0767680990769651,1,1
"ENSG00000127125",0.00235429159944806,1,5,0,0.0759370223047996,1,1
"ENSG00000196154",1.17500114038496e-24,1,4,0,-0.0756132424177862,1,1
"ENSG00000196352",0.00387141037002419,1,5,0,0.0754771935082729,1,1
"ENSG00000141030",0.0120704602909182,1,5,0,0.0754748597527354,1,1
"ENSG00000125458",0.00548482339384227,1,4,0,-0.0748571463502076,1,1
"ENSG00000169189",0.000379445655317316,1,3,0,0.0746419402954244,1,1
"ENSG00000120885",0.00700163610772941,1,3,0,0.0736524208857282,1,1
"ENSG00000175110",0.0259139583572738,1,4,0,0.0732018297531739,1,1
"ENSG00000204264",0.00122063873862632,0,2,2,-0.0722619179912989,1,1
"ENSG00000079459",0.0464607459496272,1,5,0,0.0721383971554745,1,1
"ENSG00000197448",0.00459029166116096,0,2,2,0.07005901826185,1,1
"ENSG00000206075",0.000380557451413165,0,2,2,-0.069924689540133,1,1
"ENSG00000107175",0.0403115329085965,1,3,0,-0.0695423442216559,1,1
"ENSG00000159593",0.0444861194794091,1,3,0,0.0693195827275986,1,1
"ENSG00000162384",0.049764775618725,1,3,0,-0.0691079625892323,1,1
"ENSG00000167644",0.00456886897499821,0,2,2,-0.0689471199317451,1,1
"ENSG00000156261",2.99476296427986e-06,1,4,0,0.0689398313445336,1,1
"ENSG00000148735",0.0136703503784077,1,6,0,0.0689278381697395,1,1
"ENSG00000105701",0.00156461758317567,1,4,0,0.066938280415726,1,1
"ENSG00000137210",0.0218788549163463,0,2,2,-0.0663028847852614,1,1
"ENSG00000051108",0.0242945470117507,1,5,0,-0.0644669516435362,1,1
"ENSG00000002330",0.00319764064805243,1,3,0,0.063026638360861,1,1
"ENSG00000140391",0.000687773596681771,1,4,0,-0.0626026978223437,1,1
"ENSG00000100348",0.00502253960015776,1,3,0,-0.0617230882889184,1,1
"ENSG00000143416",0.00740272141280203,1,4,0,0.0615984886389089,1,1
"ENSG00000198355",0.00115511179327146,1,3,0,0.0610529488480281,1,1
"ENSG00000100711",6.31745969591728e-05,1,4,0,-0.0609150757580705,1,1
"ENSG00000100410",0.00791870018504962,1,3,0,0.0598270473414248,1,1
"ENSG00000140319",0.00383192489765748,0,2,2,0.0596159385939302,1,1
"ENSG00000183207",0.0351180152349124,1,4,0,-0.0588845149429472,1,1
"ENSG00000106211",3.64463334184477e-54,1,4,0,-0.0585646120643507,1,1
"ENSG00000161981",0.0268052016617219,1,3,0,0.0579751749687838,1,1
"ENSG00000163435",0.0191326426699018,1,3,0,0.0576228737166036,1,1
"ENSG00000165272",1.46132667962506e-12,0,2,2,0.0576078411975804,1,1
"ENSG00000204272",0.00677177271101859,1,3,0,-0.0557936206032898,1,1
"ENSG00000114353",0.00563530675526242,1,4,0,-0.0557830373286566,1,1
"ENSG00000118181",0.00357310758556471,0,2,2,-0.0538338764337861,1,1
"ENSG00000010278",0.0459615160401898,1,3,0,0.0500871323675294,1,1
"ENSG00000085871",0.043017292368076,1,3,0,-0.0479532947295094,1,1
"ENSG00000241685",0.00650085807537421,0,2,2,-0.0465753594358693,1,1
"ENSG00000110492",0.00498494551514616,1,4,0,-0.0421591848768174,1,1
"ENSG00000089157",1.80069075643322e-05,0,2,2,-0.0419718420939013,1,1
"ENSG00000186081",0.000109101950712167,0,2,2,0.0414619077736978,1,1
"ENSG00000184009",4.57365214132904e-08,0,2,2,-0.041313631273768,1,1
"ENSG00000143761",0.00523302902059795,1,3,0,-0.0399022086862555,1,1
"ENSG00000170421",0.00521481633508988,1,3,0,-0.0373284386638104,1,1
"ENSG00000143933",0.0242985956280635,1,3,0,0.0323404532802635,1,1
"ENSG00000241343",0.0141394682866166,0,2,2,-0.0314046325690787,1,1
"ENSG00000126432",0.0387142891540803,1,3,0,-0.0275888687359999,1,1
"ENSG00000111640",0.00513722401380812,0,2,2,0.0272491911266998,1,1
"ENSG00000108602",0.000182423611740446,1,3,0,-0.0247548588224689,1,1
"ENSG00000188846",0.00387141037002419,0,2,2,-0.0216428960131758,1,1
"ENSG00000131981",0.00425980449686113,0,2,2,-0.0211101314161505,1,1
"ENSG00000265681",0.00413862367813039,0,2,2,0.0178656020678579,1,1
"ENSG00000108298",0.033260370005494,0,2,2,-0.0142871512259845,1,1
