"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_VIC01_72hpi_child_Infected-Secretory_uninfected_child_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000173272",6.9635614412109e-22,1,3,0,-0.319498926144017,1,1
"ENSG00000070087",0.00645005996773799,0.131027533617574,4,0,-0.319250330344565,1,1
"ENSG00000178057",1.7323824435554e-32,1,6,0,0.319148520127714,1,1
"ENSG00000110911",0.00901875960710136,0.997711102257785,5,0,-0.319088845775575,1,0.833333333333333
"ENSG00000119431",0.000483662932352259,0.000642711965100571,4,2,0.318332428086345,1,1
"ENSG00000242247",0.000112892616714965,0.00101956025592021,3,1,0.318264977839664,1,1
"ENSG00000137504",0.0146662860902046,1,4,0,0.317791450563155,1,1
"ENSG00000137098",5.04638780645325e-06,0.507378681791234,7,0,-0.31764649812712,1,1
"ENSG00000007174",5.35564280009915e-08,1,4,0,-0.317412716207624,1,1
"ENSG00000130511",3.73266438316533e-16,0.0265507913133678,7,1,0.317283376878088,1,1
"ENSG00000247134",0.00952788191617765,0.800757441062634,6,0,-0.316333165432246,1,0.833333333333333
"ENSG00000005486",2.20111887802734e-06,0.221065651788427,6,0,0.315392423298159,1,1
"ENSG00000214160",5.09295760892882e-07,1,4,0,-0.314909878405468,1,1
"ENSG00000100142",0.0402237402277968,0,2,2,0.314733058899735,1,1
"ENSG00000099849",9.56378905484327e-09,0.00129774720647429,8,1,0.314149864369536,1,1
"ENSG00000213563",0.00971685555315806,0.00692467343391528,3,2,0.313753143814975,1,1
"ENSG00000124532",0.0425197623680897,1,3,0,0.313210833407744,0.833333333333333,0.833333333333333
"ENSG00000158089",0.00458357926081711,0.25863036974136,4,0,-0.311962339728648,1,1
"ENSG00000124596",3.21405754693945e-18,1,10,0,-0.311482198093887,1,1
"ENSG00000111011",4.55290021781714e-09,0.0171990590636379,10,1,0.311475410890773,1,1
"ENSG00000173812",1.55366607366697e-73,1.37359271195534e-70,3,1,-0.311296800476356,1,1
"ENSG00000133265",2.24535063884989e-08,0.00313745769168104,4,1,-0.310679235337321,1,1
"ENSG00000139644",1.04276359351699e-13,8.93878092393245e-06,4,1,0.309031262810508,1,1
"ENSG00000034677",0.0278552139526396,0.593852636152511,3,0,-0.30862125861807,1,1
"ENSG00000188603",0.000605083330343287,0.187492241758517,4,0,0.308562444886738,1,1
"ENSG00000114770",0.000116585575182016,1,6,0,0.30848558848404,1,1
"ENSG00000176393",1.67684081961894e-10,1,4,0,-0.307765989631901,1,1
"ENSG00000147789",0.000292747848417098,1,8,0,0.307693947729404,1,0.833333333333333
"ENSG00000154889",0.0155505488970573,1,7,0,-0.307692087881696,0.833333333333333,0.666666666666667
"ENSG00000204397",0.0045954426887926,1,4,0,-0.307395821123306,1,1
"ENSG00000197461",0.00497620057361617,0.556097053051131,5,0,-0.306405123478493,1,0.833333333333333
"ENSG00000221914",5.9298808597273e-08,1,8,0,0.306389850010433,1,1
"ENSG00000198176",5.6120140639273e-06,0.77396946273222,6,0,-0.306276690366951,1,0.833333333333333
"ENSG00000176170",0.0411704272467821,1,4,0,-0.306069018545892,1,0.666666666666667
"ENSG00000088448",0.010405825633964,0.619720187401723,4,0,-0.305262200762305,1,1
"ENSG00000140939",0.000342467585356569,1,5,0,0.304347499688979,1,1
"ENSG00000187954",3.54006078926498e-14,0.35725224232697,11,0,0.304228729081589,1,0.833333333333333
"ENSG00000121579",1.09190792679041e-05,0.000550936779562424,4,1,0.304082603667907,1,1
"ENSG00000184983",2.29806255310578e-05,1.55816318972774e-06,3,2,0.303884415129487,1,1
"ENSG00000144136",0.0151514910485995,0.13570440573628,3,0,-0.303792981674168,0.833333333333333,0.833333333333333
"ENSG00000173442",3.08877844354881e-05,1,7,0,-0.303354192236778,1,0.666666666666667
"ENSG00000178104",0.00903135560679028,0.0034351702284516,4,2,0.3032993584082,1,1
"ENSG00000090060",3.98061351769001e-14,1,7,0,-0.303186127805112,1,1
"ENSG00000109670",8.2557267629342e-06,0.191551343930857,8,0,-0.303063254660818,1,0.833333333333333
"ENSG00000119333",3.82223941401529e-16,0.20558949369741,4,0,0.303024967909071,1,1
"ENSG00000204385",4.2765950448296e-16,1,5,0,-0.302453525559425,1,1
"ENSG00000136560",0.0145735363050698,0.0129943429288179,5,1,0.301980502620681,1,1
"ENSG00000248932",0.00477054610795583,0.867323081472168,6,0,-0.300648645268619,1,0.666666666666667
"ENSG00000005889",6.34187034517166e-05,1,7,0,0.300152765833275,1,0.833333333333333
"ENSG00000269609",0.0279423201266591,1,5,0,0.299707146454907,1,0.833333333333333
"ENSG00000114861",2.6562369328957e-05,0.048785850826133,8,1,0.29944970480851,1,0.833333333333333
"ENSG00000127452",0.0287533182588001,1,5,0,-0.298813946646706,1,0.833333333333333
"ENSG00000107949",0.00419435760392394,0.040836038644398,4,1,0.29817892080738,1,1
"ENSG00000139835",7.53256945118262e-07,1,6,0,0.297936422318975,1,1
"ENSG00000117620",1.28327942961986e-28,1,12,0,0.297872243051431,1,0.666666666666667
"ENSG00000135925",2.60078973588245e-05,0.172824720341586,4,0,-0.29672246866872,1,1
"ENSG00000162772",1.46476350143805e-10,1,5,0,0.296631460982709,1,1
"ENSG00000144283",0.00826108809919193,0.621844796105067,4,0,-0.295899127867231,1,1
"ENSG00000151923",1.39176810009762e-14,1,10,0,0.295759301663498,1,0.833333333333333
"ENSG00000111328",1.9678936126032e-07,1,7,0,-0.295629303239758,1,0.833333333333333
"ENSG00000182362",0.0271787756517332,0.0475554463232038,3,1,0.295540182402242,1,0.833333333333333
"ENSG00000167136",2.88053304801988e-14,5.23657163321976e-07,3,1,0.295113478389575,1,1
"ENSG00000214413",5.46266602670947e-05,0.466249152695878,8,0,0.294797124429771,1,1
"ENSG00000071127",1.54487220476375e-09,1,5,0,-0.294775789775677,1,1
"ENSG00000120915",0.0137979750443608,0,2,2,-0.294174643971112,1,1
"ENSG00000250510",0.00406792902738011,1,5,0,-0.294117475461352,1,1
"ENSG00000176720",6.40391026044859e-06,1,5,0,-0.294108645795114,1,1
"ENSG00000247828",0.00851496693200584,1,7,0,-0.29353561158574,1,0.833333333333333
"ENSG00000185803",1.90671688652081e-08,1,7,0,-0.293389597514229,1,1
"ENSG00000185813",0.000159198187139226,0.063662886992523,8,0,-0.292832740687068,1,0.833333333333333
"ENSG00000114503",2.29400619906592e-08,1,9,0,-0.29230673674849,1,1
"ENSG00000152763",3.03272014901993e-10,0.00191434398771508,6,1,0.291512005199646,1,1
"ENSG00000111596",0.000525004591564654,1,5,0,-0.291000813093831,1,1
"ENSG00000037474",0.000240989937682154,1,4,0,0.290782906245042,1,1
"ENSG00000203706",0.0264260749561239,0.156303837620068,3,0,0.290735767112895,1,1
"ENSG00000204536",0.00183683567318924,1,5,0,-0.290322231948849,1,1
"ENSG00000102125",0.0359615948267853,0.0741227380563387,6,0,-0.289856962007839,1,0.833333333333333
"ENSG00000150773",7.77363072345978e-10,0.85025400698369,6,0,-0.289852847003998,1,0.833333333333333
"ENSG00000170881",0.0409560144393922,0.416045403581719,3,0,-0.289638384209923,1,0.833333333333333
"ENSG00000132481",2.07158337967629e-05,1,6,0,0.289143799834976,1,0.833333333333333
"ENSG00000147140",3.27473851525319e-07,0.12941645933957,7,0,0.289051031377968,1,1
"ENSG00000115457",4.11844182700631e-34,9.40744235572107e-24,4,1,-0.289035664345857,1,1
"ENSG00000163832",0.00173553880871687,0.0121986356465961,5,1,-0.287934640652541,1,1
"ENSG00000177200",9.03618588626958e-17,1,11,0,-0.287931084906961,1,1
"ENSG00000147889",7.39826047648025e-17,0.0531102518166058,8,0,0.28786302897872,1,1
"ENSG00000167693",0.00148402226549007,0.0358747062337255,4,1,0.287234562296082,1,1
"ENSG00000073584",2.24535063884989e-08,0.010408043281764,9,1,-0.287015012940655,1,1
"ENSG00000070731",7.05210253848537e-05,1,6,0,0.286587371864631,1,1
"ENSG00000120471",0.00633050856210249,0.783835499275141,6,0,0.285712763751193,0.833333333333333,0.833333333333333
"ENSG00000135932",5.70655003069275e-06,1,4,0,-0.285690373794484,1,1
"ENSG00000249859",0.00266868468177136,0.420745707391734,5,0,0.28557449924001,0.833333333333333,0.833333333333333
"ENSG00000151881",0.00343444340071699,0.444960962119105,4,0,0.285573777213528,0.833333333333333,0.833333333333333
"ENSG00000164442",0.0222737902828581,0.00327453278828468,3,2,-0.285493061026282,1,1
"ENSG00000151092",1.43018982374899e-05,1,8,0,-0.28512503210587,1,0.833333333333333
"ENSG00000060642",0.0205514722132714,1,5,0,0.285114838381968,1,0.833333333333333
"ENSG00000176945",4.73923690569965e-11,6.42157141475309e-06,7,1,-0.284766687675847,1,1
"ENSG00000171314",4.53081173347893e-67,1,3,0,0.283933175637994,1,1
"ENSG00000244879",0.0435759101017265,0.788732815940538,7,0,-0.283397739822028,1,1
"ENSG00000118518",0.0463353010905323,1,6,0,0.282856944210077,0.833333333333333,0.666666666666667
"ENSG00000077327",0.00731667678071673,0.111728787493926,6,0,-0.282810371788131,1,1
"ENSG00000153789",0.00494058889932359,1,6,0,0.282370869021736,0.833333333333333,0.833333333333333
"ENSG00000151498",0.00427352220284461,1,4,0,-0.282243791168505,1,1
"ENSG00000159714",0.000310858587834368,0.20947431953514,6,0,-0.282083939998582,1,1
"ENSG00000086544",0.00133060983570891,0.514288361632755,4,0,0.282062637488386,0.833333333333333,0.833333333333333
"ENSG00000112679",0.00509814360654628,0.0684186195577739,5,0,-0.282040903409115,1,1
"ENSG00000157601",1.88612393098196e-20,0.00873621148381402,6,1,-0.281750127261668,1,0.833333333333333
"ENSG00000093144",2.0126136478884e-21,0.124365031008166,7,0,0.281717648843934,1,1
"ENSG00000065457",0.046278640678981,0.239317325832867,3,0,-0.281605633846454,1,1
"ENSG00000177106",2.90841122435607e-06,0.0735216703748997,8,0,-0.281461128097644,1,0.833333333333333
"ENSG00000011198",0.000104377215005132,0.240192872342709,5,0,-0.28026417084496,1,1
"ENSG00000119383",0.029006569449813,1,5,0,-0.280236958519138,1,0.833333333333333
"ENSG00000119801",4.26796578584973e-10,1,8,0,0.280183894530852,1,1
"ENSG00000169398",3.13800179844326e-09,1,10,0,-0.279999640294351,1,0.833333333333333
"ENSG00000172775",0.00209787950136126,1,8,0,-0.279998236347538,1,0.833333333333333
"ENSG00000155026",0.00251432354371875,0.523267848969921,5,0,0.279954560353716,1,1
"ENSG00000125746",0.000511054471723078,0.0358317442732647,4,1,-0.279112558678872,1,1
"ENSG00000186081",2.7210351872329e-117,1,3,0,0.278822722046143,1,1
"ENSG00000204711",9.78866606653507e-10,9.27015683782384e-06,6,2,-0.277771988270838,1,1
"ENSG00000100221",0.0171942664722965,1,4,0,-0.277723973239808,1,0.833333333333333
"ENSG00000231312",0.045469706327256,1,4,0,-0.277512587109132,1,1
"ENSG00000125967",0.0455633574790857,1,4,0,-0.277493294037147,1,1
"ENSG00000204580",8.54982565809728e-15,1,8,0,-0.277474014002184,1,1
"ENSG00000181038",1.35848088971022e-07,0.0534892158205767,8,0,-0.277115145474359,1,1
"ENSG00000136682",1.32906735304125e-14,1,10,0,0.276923076923077,1,1
"ENSG00000174243",7.8240495264146e-06,1,5,0,-0.276615547082745,1,1
"ENSG00000133316",9.19315235689308e-05,0.331873855672837,5,0,-0.276603761516675,1,1
"ENSG00000115484",3.03312117816833e-20,6.07848643372816e-05,4,1,-0.276566600651576,1,1
"ENSG00000081721",0.00018392217314387,1,4,0,0.275860827242147,1,1
"ENSG00000105699",0.00229499847760588,0.000848204154988809,4,2,0.27411320870134,1,1
"ENSG00000116750",0.0144127650791558,1,4,0,-0.273986404220458,1,1
"ENSG00000136819",0.00609917041725519,0.549250065739946,3,0,-0.273548337495693,1,1
"ENSG00000093134",6.59647502231058e-08,0.0834987030597888,10,0,-0.272803036888911,1,0.833333333333333
"ENSG00000166669",0.0205470848958215,0.00910850000098906,3,1,-0.271933617681061,1,1
"ENSG00000131503",0.000625750276051644,0.0360668449688463,7,1,0.271407952028134,1,0.833333333333333
"ENSG00000103194",0.0073054228430588,0.0371336865332796,4,1,0.271357136305422,1,1
"ENSG00000183291",0.000133922468321906,0.00688030037398319,3,1,-0.27069820790949,1,1
"ENSG00000164985",0.0255360922412692,1,6,0,0.270507570839322,1,0.833333333333333
"ENSG00000117054",0.025248182344732,0.324901083754603,4,0,0.270122549704573,1,1
"ENSG00000164683",0.000593837866179754,0.583196348393674,4,0,0.270089485612482,1,1
"ENSG00000132581",6.97380454097645e-14,1,6,0,0.269295416953224,1,1
"ENSG00000100225",0.000447671417629101,0.0923344974448925,5,0,0.269257391818127,1,1
"ENSG00000136830",0.00126974859365369,1,5,0,-0.267039350725581,1,1
"ENSG00000088930",0.0460285528036321,0.529550733593362,3,0,-0.266974515174309,1,1
"ENSG00000072803",0.0260017137395146,1,7,0,0.266664709112597,1,0.833333333333333
"ENSG00000132286",0.0355864766377362,0,2,2,-0.266205501525285,1,1
"ENSG00000004838",3.4942426176834e-24,1,4,0,0.265935019131586,1,1
"ENSG00000141524",0.000465469593099967,0.420406127999196,7,0,0.265092722228641,1,0.833333333333333
"ENSG00000182903",0.0274941596437888,0.24209350657269,4,0,0.264594986491493,1,0.833333333333333
"ENSG00000166333",2.10434048386826e-10,0.00404093678010053,6,1,0.264342468981698,1,1
"ENSG00000169251",0.00090588382837778,0.686564341339762,5,0,0.263938689507612,1,1
"ENSG00000166275",0.00142199016770282,0.0131285206122219,3,1,0.263908067412716,1,1
"ENSG00000146409",0.00423661890638961,0.536069310304083,3,0,-0.263018262112988,0.833333333333333,0.833333333333333
"ENSG00000203666",1.36008248191984e-07,1,7,0,0.263006956140486,1,1
"ENSG00000139218",1.96424122376444e-07,1,7,0,0.262899326643389,1,1
"ENSG00000112110",2.04883440692773e-11,0.00262000238446169,3,1,-0.2622927735665,1,1
"ENSG00000125166",0.000278536611237256,0.00189262764964684,4,1,0.261865791377081,1,1
"ENSG00000112096",6.04669228572976e-18,1,8,0,0.261771082735011,1,1
"ENSG00000168216",0.0308180038250628,0.274698482733855,5,0,0.261122455095492,1,1
"ENSG00000162076",3.09769276877683e-07,0.0586462475412725,5,0,-0.260772913373654,1,1
"ENSG00000162639",0.0381996919807303,1,4,0,0.26057248018459,0.833333333333333,0.666666666666667
"ENSG00000197748",1.12236462507186e-05,0.0124205199924284,6,1,0.260317533887039,1,1
"ENSG00000117394",0.00176425827864771,0.00543386753813831,4,1,0.260280550010895,1,1
"ENSG00000166145",1.66033165172126e-26,0.00418174277716058,8,2,0.259478622963433,1,1
"ENSG00000185033",0.00618650407085542,0.010978015786865,3,1,-0.259258436741287,1,1
"ENSG00000122417",0.000947133532811671,1,7,0,-0.25921157263044,1,1
"ENSG00000198498",0.00268175513789921,0.817465613807436,4,0,-0.259131577618758,1,1
"ENSG00000108784",0.00573535311099226,1,4,0,-0.25906451855617,1,1
"ENSG00000012061",3.97518535701464e-07,1,8,0,0.258619023159195,1,1
"ENSG00000049656",6.2805277388281e-05,0.0496343549493194,3,1,0.258519907900532,1,1
"ENSG00000159579",0.00731667678071673,0.0605575382114854,5,0,0.258337360104398,1,1
"ENSG00000178922",0.0137414567904558,1,5,0,0.257637857258004,1,1
"ENSG00000158864",1.51165734921204e-05,0,2,2,-0.257185621119653,1,1
"ENSG00000123472",0.0336116526074216,1,6,0,-0.256783628902085,1,0.833333333333333
"ENSG00000135317",6.98761185025166e-07,1,6,0,0.256411062607904,1,1
"ENSG00000078808",3.43447380629978e-08,6.35330747154942e-06,3,1,-0.255163840308978,1,1
"ENSG00000155660",1.66004007073295e-05,0.0728736175376836,4,0,-0.254885294090683,1,1
"ENSG00000108523",0.000372367100254656,0.195170586013873,6,0,-0.254552581192848,1,1
"ENSG00000072364",0.00463944712314615,0.658314781473187,4,0,-0.254237963635877,1,1
"ENSG00000104886",4.87238600898851e-16,0.0114302967788792,8,1,0.253468293729379,1,1
"ENSG00000013275",3.75138481101281e-12,0,2,2,0.252933755503327,1,1
"ENSG00000187492",2.56853646593102e-09,0.00391348874100882,5,1,-0.252875696387295,1,1
"ENSG00000159388",7.78419900321876e-06,0,2,2,0.252476101101344,1,1
"ENSG00000197956",9.46695730187327e-276,1,3,0,-0.252386100959971,1,1
"ENSG00000116754",7.41246108161191e-34,0.348026357195789,10,0,0.251771938698575,1,1
"ENSG00000143036",0.0169518299850538,1,6,0,-0.25164391534441,1,0.833333333333333
"ENSG00000205133",0.00163275393398984,0.414909021717189,9,0,0.251329430595491,0.833333333333333,0.833333333333333
"ENSG00000177885",0.00103061403164223,0.0136734354498223,3,1,0.250799842484826,1,1
"ENSG00000121749",0.0243706587659461,0.788502835311392,4,0,0.250773660464736,1,0.833333333333333
"ENSG00000167685",0.000105226087002771,0.145674281100336,4,0,-0.250687718439095,1,1
"ENSG00000183346",1.63145655695841e-05,0.00268880144359499,6,1,-0.250342127494213,1,1
"ENSG00000123159",1.56904199187857e-48,1,9,0,-0.250000589145089,1,1
"ENSG00000144061",1.27482414379804e-05,1,7,0,0.249999875077911,1,0.833333333333333
"ENSG00000116212",8.02664752981625e-05,0.309952113827344,6,0,-0.249900143727559,1,1
"ENSG00000116679",0.00328353333011836,0.789134463383528,5,0,-0.249892484755035,1,1
"ENSG00000105289",1.93818302023273e-09,1,5,0,-0.249845396627939,1,1
"ENSG00000031823",0.00240855755494353,1,5,0,0.249679594529212,1,1
"ENSG00000181085",5.0564918615116e-08,0.00534652937140089,7,1,-0.249633107958598,1,1
"ENSG00000155287",0.0160185051193821,0.426915791822966,4,0,0.249201936898541,1,1
"ENSG00000136270",0.000859521340921853,0.730131713956439,5,0,-0.249027768273819,0.833333333333333,0.833333333333333
"ENSG00000110958",4.29017630708035e-30,0.00364499464508529,6,1,0.248949937808541,1,1
"ENSG00000179152",0.0151876461729441,1,7,0,-0.248906080659686,1,0.666666666666667
"ENSG00000117151",0.0485042848324411,0.00785981036199447,5,1,-0.248359428284992,1,1
"ENSG00000100083",0.000545257021634149,0.115318836247833,4,0,-0.247285459864141,1,1
"ENSG00000155329",0.000199440734178719,0.0030490260386541,8,1,0.247233818564015,1,1
"ENSG00000166526",0.0226419770143439,1,6,0,-0.246893356389023,1,0.666666666666667
"ENSG00000078674",2.15585382077768e-12,0.000808812452633018,8,1,0.24656384996835,1,1
"ENSG00000100744",0.000897754063709916,0,2,2,0.24633589761109,1,1
"ENSG00000221978",6.37567553564935e-09,1,9,0,-0.246299323390286,1,1
"ENSG00000089737",6.34187034517166e-05,0.705025336215279,8,0,0.245901198202657,1,0.833333333333333
"ENSG00000165506",0.00362583320863686,0.0527269144007494,4,0,-0.245242277489945,1,1
"ENSG00000103429",0.00144535381642086,0.171115737992021,5,0,0.244706730990057,1,1
"ENSG00000088726",0.000335478728650155,0.115254684513562,7,0,-0.244623407013032,1,1
"ENSG00000105223",5.97606798688069e-07,0.0994075445065626,11,0,0.243998308857857,1,0.833333333333333
"ENSG00000118307",0.00977862207212997,0.0918194506825893,6,0,0.243004068385234,1,0.833333333333333
"ENSG00000164405",4.34274871191984e-10,0,2,2,0.242713407871934,1,1
"ENSG00000166979",1.46931471009032e-20,0.0751605314951229,10,0,-0.242423640631511,1,1
"ENSG00000134779",5.27839001546123e-10,1,9,0,-0.240507176947852,1,1
"ENSG00000127129",0.00135611436773293,0,2,2,-0.240434980922519,1,1
"ENSG00000163382",9.04133059789482e-11,1,3,0,0.240299029241253,1,1
"ENSG00000132780",9.75762182299549e-06,4.17936869852309e-07,6,1,-0.239484832300989,1,1
"ENSG00000183283",0.000466804161943102,1,6,0,-0.239309176145049,1,1
"ENSG00000178951",9.61018414253914e-12,1,7,0,-0.239072122817761,1,1
"ENSG00000113328",0.0210706103606767,0.106964797618966,3,0,0.238356940623575,1,1
"ENSG00000104450",1.30443207328484e-06,0.0569889013387444,8,0,0.238350925029073,1,1
"ENSG00000239467",0.00759020615894599,1,6,0,0.23831881695717,1,1
"ENSG00000167671",1.04405903183886e-06,0.000109738819273683,5,1,0.23817802576772,1,1
"ENSG00000115806",0.00362583320863686,0.014470287950433,3,1,-0.237131217318828,1,1
"ENSG00000070081",1.53798390016293e-08,1,7,0,-0.237087589965924,1,1
"ENSG00000090054",0.00047184981603349,0.0128625525252235,3,1,-0.236564259274384,1,1
"ENSG00000161921",5.79911192586454e-13,1,5,0,0.235400715387863,1,1
"ENSG00000149196",8.9116187592964e-09,0.055404969401069,3,0,-0.235143809765662,1,1
"ENSG00000107262",0.00649153405572016,0.410995951895444,4,0,0.234849856041435,1,1
"ENSG00000117335",0.000426808783864089,0.0241507218654388,6,1,-0.234534920297566,1,1
"ENSG00000100138",2.54487899144338e-07,1,5,0,-0.234311384919336,1,1
"ENSG00000188938",0.00017858631886783,1,11,0,-0.233095726785724,1,1
"ENSG00000129351",0.00881891701019104,0.322559411968338,5,0,-0.232722529416239,1,1
"ENSG00000151715",0.000188740095898064,0.000514846511042792,5,1,0.232533711350954,1,1
"ENSG00000125457",0.0128778484531808,0.293977449057106,4,0,-0.232305627824967,1,1
"ENSG00000169223",4.59365217065609e-33,1,3,0,0.232055209101436,1,1
"ENSG00000167193",0.00697752265340131,0.528534296928698,4,0,0.231747114207076,1,0.833333333333333
"ENSG00000082153",7.50178879176795e-17,1,3,0,0.231432040985711,1,1
"ENSG00000128016",4.17764443448583e-24,9.83231067670881e-16,3,1,0.23136822467575,1,1
"ENSG00000131051",2.69010841570029e-34,1,14,0,-0.230959318730978,1,1
"ENSG00000112651",0.000264317973004264,0.24601822193056,5,0,-0.230802113642991,1,1
"ENSG00000084764",0.0146321562586184,1,8,0,-0.230760732799816,1,0.833333333333333
"ENSG00000183576",0.000618427207910717,1,5,0,0.230620238019479,1,0.833333333333333
"ENSG00000182944",2.36956096532326e-11,0.0152313873476498,10,1,-0.23061741562623,1,1
"ENSG00000064601",5.67182234648491e-06,1,4,0,0.230567518838207,1,1
"ENSG00000042753",1.02577431951584e-05,2.83195545831413e-07,4,1,-0.230497116317863,1,1
"ENSG00000184831",0.0414439367231662,0.0103988470902869,3,1,0.229577992450107,1,1
"ENSG00000167393",0.02707235235389,0.4927875091818,3,0,-0.22956666619335,1,1
"ENSG00000167733",0.000109744042591058,1,10,0,0.229389393297274,1,1
"ENSG00000105281",0.000619050529853587,1,5,0,-0.229146902156673,1,1
"ENSG00000135679",2.82101138423944e-06,0.0279933796013625,5,2,-0.228824756975873,1,1
"ENSG00000113163",5.88423185833746e-06,0.00361844598251335,5,1,-0.228072074402492,1,1
"ENSG00000144504",1.79430439081755e-11,1,12,0,-0.227272722394419,0.833333333333333,0.833333333333333
"ENSG00000106052",6.04779820382929e-25,1,8,0,-0.226891328428169,1,1
"ENSG00000096093",0.00362583320863686,0.320653377316922,7,0,-0.226256364546034,1,1
"ENSG00000117616",0.00494302600445326,1,7,0,0.226032265690566,1,1
"ENSG00000125826",1.29095622245779e-07,1,6,0,-0.225513585782657,1,1
"ENSG00000177311",0.0284098685488202,0.285341049458488,5,0,0.224915515187368,1,0.833333333333333
"ENSG00000151327",8.85720704105477e-10,0.00753934340918598,5,1,0.224835014866297,1,1
"ENSG00000234545",2.91127744426497e-05,0.0910763395115798,5,0,-0.224812117093818,1,1
"ENSG00000109339",1.86462966990323e-12,0.0409276089706654,15,1,0.224577941457917,1,0.833333333333333
"ENSG00000132207",0.00239376328280257,1,4,0,0.223451399484981,1,1
"ENSG00000175756",7.25718644554005e-06,7.45370333563392e-07,4,2,0.223257348961151,1,1
"ENSG00000118705",1.17785749521076e-09,0.00912972844298686,3,1,-0.223032261133488,1,1
"ENSG00000175826",0.000604242621328475,0.0508532789637299,5,0,-0.222846356389597,1,1
"ENSG00000185808",0.0328318266955742,1,6,0,-0.222638809695506,1,1
"ENSG00000105698",0.00443718316961646,0.400659716782427,3,0,0.222298174956971,1,1
"ENSG00000147403",2.53708482997874e-31,4.43381986724673e-20,7,1,0.221988333355108,1,1
"ENSG00000197728",0.00333562389274945,0.000802908994175862,3,1,-0.221889548896097,1,1
"ENSG00000143537",5.2940934587549e-06,0.00860446901418047,8,1,0.221544251546433,1,1
"ENSG00000175279",0.000124371943800131,1,6,0,0.221376449888143,1,0.833333333333333
"ENSG00000168958",0.00228524421460622,0.133349756414617,9,0,0.220238007420462,1,1
"ENSG00000141198",6.15762946478762e-05,1,7,0,0.219496660750067,1,1
"ENSG00000120254",0.00312654502041262,1,5,0,0.219169243492063,1,1
"ENSG00000067066",0.000196336348718931,0.36761330159977,8,0,0.219137547576455,1,1
"ENSG00000011243",0.000572786061473195,1,5,0,0.219094462903032,1,1
"ENSG00000225484",0.0225781415059852,0.940113825530056,4,0,-0.218984810530172,1,1
"ENSG00000165782",0.0112881348732417,0.5656329654658,4,0,0.218655927164136,1,0.833333333333333
"ENSG00000204977",0.0490163531781695,0.93485682785547,3,0,0.217745362661013,1,1
"ENSG00000113758",1.80944602939518e-05,1,7,0,0.217233735447403,1,1
"ENSG00000079999",0.00256664444316525,0.261718589417751,4,0,0.217093043878018,1,1
"ENSG00000090006",3.97518535701464e-07,0.452916129991366,10,0,-0.217036965357494,1,0.833333333333333
"ENSG00000166598",5.09295760892882e-07,6.58976652347211e-05,4,1,0.21676003192586,1,1
"ENSG00000197894",0.0015898052748673,0.000258917027015809,3,2,-0.215377193227618,1,1
"ENSG00000185499",2.72314663307735e-17,0.282776988326454,6,0,0.21527830615035,1,1
"ENSG00000114126",1.23951611447749e-05,1,8,0,-0.214889926901814,1,1
"ENSG00000163565",6.28405270216423e-23,0.000670868136938472,15,1,-0.214326908391426,1,1
"ENSG00000110628",0.000426808783864089,0.642712020011116,8,0,0.214287418072492,1,0.833333333333333
"ENSG00000165644",0.000950690642135502,0.0102874470996818,3,1,-0.21428401737001,1,1
"ENSG00000131238",0.00960099066344058,1,5,0,0.213660143052408,1,1
"ENSG00000206053",8.71715240892492e-07,1,4,0,-0.213605235049481,1,1
"ENSG00000145014",0.000340654518985676,1,8,0,0.21276592024732,1,0.833333333333333
"ENSG00000136518",0.000841738102946135,0.315264653551747,5,0,-0.211727269776057,1,1
"ENSG00000148248",0.00155943690094655,0.205732814423672,6,0,-0.211581103729944,1,1
"ENSG00000154640",6.16510358038348e-10,0.000187992074855543,4,1,-0.211568701457457,1,1
"ENSG00000128951",0.0491146591278994,0.509816290350595,4,0,0.211553505802717,1,1
"ENSG00000152061",0.000188740095898064,1,8,0,0.211538461538461,1,1
"ENSG00000104852",5.59052145659516e-12,1,5,0,-0.211370885230268,1,1
"ENSG00000175029",0.00327716760544128,0.30389208841568,4,0,0.211294032999255,1,1
"ENSG00000010361",0.0311798496903215,0.764766067293811,4,0,0.210786073233077,1,1
"ENSG00000143507",0.0397790236656094,0.522317211655469,6,0,0.210530365146927,1,1
"ENSG00000150527",0.0198657095023295,1,3,0,0.210241649963592,1,1
"ENSG00000136810",5.55778090195659e-186,1,4,0,0.209492163708189,1,1
"ENSG00000138085",3.20489164650834e-36,1,6,0,0.209305486881043,1,1
"ENSG00000170776",1.78046005938278e-05,1,9,0,0.208838321578145,1,1
"ENSG00000163472",3.52956845440264e-05,1,6,0,-0.208790754782674,1,1
"ENSG00000196352",0.000119011439733505,0.0141312450072964,5,1,-0.20813353531496,1,1
"ENSG00000205571",0.0123537151994323,0.817194984176793,6,0,0.208024933283487,1,1
"ENSG00000135655",0.0075073787958562,0.756449675118949,6,0,0.206274547738257,1,0.833333333333333
"ENSG00000148985",0.00646388452385694,1,7,0,0.20588141751295,1,1
"ENSG00000134152",9.32448478759467e-08,0.88458457113824,6,0,0.205844549400381,1,1
"ENSG00000176532",2.35578849514858e-11,1,5,0,-0.204645592885724,1,1
"ENSG00000064726",0.0487721205364721,0,2,2,-0.204300838029464,1,1
