"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Basal_UK_72hpi_adult_Infected-Basal_uninfected_adult_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000177479",2.98698831544711e-08,0.762739516020836,10,0,0.344823453021848,1,0.833333333333333
"ENSG00000123159",9.97314751892875e-23,1,8,0,-0.34476721634326,1,1
"ENSG00000137500",3.51040303025635e-10,0.419885483187194,9,0,0.343026794854406,1,1
"ENSG00000139726",0.000231810597812249,1,5,0,0.342859969887335,1,1
"ENSG00000154845",3.331476440951e-10,1,7,0,-0.342105289482104,1,1
"ENSG00000175324",2.19670965738689e-10,1,5,0,0.341737611898589,1,1
"ENSG00000143393",0.00879027975719041,1,4,0,-0.340674000842161,0.833333333333333,0.833333333333333
"ENSG00000095321",0.0144992088244402,0.649012989484502,5,0,0.339583956282595,1,0.666666666666667
"ENSG00000163702",0.0156596584305917,1,6,0,-0.338608905495556,1,0.666666666666667
"ENSG00000180398",1.33394037115261e-10,0.000399037326896244,10,1,0.338561802575631,1,1
"ENSG00000109920",0.00927489885823387,0.113158297217474,4,0,0.338509344390479,1,1
"ENSG00000056972",0.0438216702122893,1,4,0,0.338465278094118,1,1
"ENSG00000065457",0.0136299734909717,1,5,0,-0.338406722538503,1,0.833333333333333
"ENSG00000132589",0.0441624952280448,0.0793478101276247,3,0,0.338236809030808,1,1
"ENSG00000138434",1.99556865070066e-06,0.370547136949785,9,0,0.338183476655353,1,1
"ENSG00000251022",1.18571548631719e-06,0.0166598136982424,7,1,-0.337938798872186,1,1
"ENSG00000204580",1.39635041427466e-23,1,8,0,-0.337105468453562,1,1
"ENSG00000109846",0.0271995030002113,0.134734848669433,5,0,-0.336995248643947,1,0.833333333333333
"ENSG00000164031",0.0198116874355607,0.52046858189281,3,0,0.335046635370787,1,1
"ENSG00000118705",2.56607671788846e-09,1.45023305449852e-06,3,1,-0.334735357465127,1,1
"ENSG00000162613",6.18796216217676e-05,1,5,0,0.334698032976306,1,1
"ENSG00000147789",0.000322313556777079,1,7,0,-0.334229915102084,1,1
"ENSG00000072310",0.00085150015246163,0.0576899632604973,6,0,0.334125701681449,1,1
"ENSG00000198015",6.58656824755255e-05,0.000381790808560246,3,1,0.333825799733225,1,1
"ENSG00000160818",0.00961968949568651,0.0192497070772871,3,1,0.333689802300221,1,1
"ENSG00000214290",0.0391424436776626,1,5,0,-0.333663458534295,1,0.833333333333333
"ENSG00000088448",3.81528832708655e-05,1,5,0,-0.33349043334659,1,1
"ENSG00000196670",0.0386203377748788,1,8,0,-0.333335050233033,1,0.833333333333333
"ENSG00000110172",0.0106325177421485,0.325129605342571,6,0,-0.33333366864428,0.833333333333333,0.833333333333333
"ENSG00000179152",0.0041488375076098,1,7,0,-0.333332228973069,1,1
"ENSG00000270647",3.96773982376807e-11,0.314272333314117,6,0,0.333308928856915,1,1
"ENSG00000213923",6.64868523771152e-09,0.966187540324425,15,0,-0.333294071912834,1,0.666666666666667
"ENSG00000100664",3.00078229012104e-06,1,5,0,0.333119220877323,1,1
"ENSG00000147654",1.47739451812208e-08,1,7,0,-0.333033991113664,1,1
"ENSG00000100644",4.61145383328092e-13,1,9,0,-0.333031718236014,1,1
"ENSG00000122417",5.07277670352504e-15,0.195184839192521,9,0,-0.332994592547321,1,1
"ENSG00000141298",0.000460862591326731,1,5,0,-0.332972010094979,1,1
"ENSG00000100092",8.75118235535117e-05,1,5,0,-0.332798642663793,1,1
"ENSG00000124596",8.11308141831573e-12,1,11,0,-0.332451180146915,1,0.666666666666667
"ENSG00000100124",0.000532028483516509,1,5,0,-0.332443508455232,1,1
"ENSG00000137764",0.0480254729780325,1,4,0,-0.332073162594951,1,0.833333333333333
"ENSG00000068120",1.40757728341522e-07,1,6,0,0.331808622399872,1,1
"ENSG00000048991",0.00367806176626191,0.711134588566712,4,0,-0.331192437944173,0.833333333333333,0.833333333333333
"ENSG00000105676",0.014002100706096,1,5,0,0.331078551725131,1,1
"ENSG00000203706",0.000209619513545247,1,6,0,-0.330410632003327,1,0.833333333333333
"ENSG00000157601",3.7926462462404e-14,0.044352999877438,6,1,-0.329655084428337,1,1
"ENSG00000128923",0.0326786855621995,0.012490961043958,3,1,0.329392310207829,1,1
"ENSG00000048342",0.022628299253454,0.0232216667361343,7,1,0.329005178787725,1,1
"ENSG00000135108",0.0368535556865518,0.185130477516867,3,0,0.32862638382068,1,1
"ENSG00000122644",6.23632473629148e-13,6.00468132441661e-06,6,1,0.328527589038405,1,1
"ENSG00000167136",3.62012104596721e-07,0.0777408856534046,3,0,0.328122665604411,1,1
"ENSG00000151500",0.000230358677404827,2.35555806903168e-05,4,2,-0.327364749347465,1,1
"ENSG00000245532",2.12601473834561e-18,7.60072946416597e-10,4,3,0.326866139279351,1,1
"ENSG00000115310",1.32876700653309e-35,3.79206967187766e-07,6,1,0.326632356087498,1,1
"ENSG00000125743",0.0414993880006161,0.393841863025899,3,0,0.326503756099787,1,1
"ENSG00000105698",4.29402711730697e-05,0.098959708727386,5,0,-0.325646982814033,1,1
"ENSG00000163931",3.53110114647926e-16,0,2,2,0.324811101460578,1,1
"ENSG00000224383",0.0171182586675664,1,6,0,-0.32451159736683,1,1
"ENSG00000171813",6.37517004028017e-05,1,5,0,0.324324374727912,1,1
"ENSG00000142867",0.00424247771429676,0.000820679020018117,3,2,-0.323679621853074,1,1
"ENSG00000124733",0.000184869332794321,0.00392244240849471,3,1,0.323313470696863,1,1
"ENSG00000198492",2.04569092443655e-20,1,8,0,-0.322621995509047,1,1
"ENSG00000130826",0.000370574662760924,0.0214815951605129,3,1,-0.322560588657125,1,1
"ENSG00000110492",2.72426656164153e-38,4.47265130548117e-17,6,1,-0.322542069282677,1,1
"ENSG00000215301",0.0360098273853135,0.0701978598771806,7,0,-0.321943528269323,1,1
"ENSG00000065054",8.37958748689805e-07,1,7,0,-0.321429228260448,1,1
"ENSG00000131187",0.0224137594569881,0.294162031782501,5,0,0.321425426423478,1,0.833333333333333
"ENSG00000145191",1.53236603834704e-05,0.020445753646348,6,1,0.321266613705823,1,1
"ENSG00000151689",1.28578347660237e-05,1,6,0,0.320987654320327,1,1
"ENSG00000113811",0.00381969472708291,0,2,2,0.320958388393341,1,1
"ENSG00000173272",5.3187037780868e-22,1,3,0,0.319856583671955,1,1
"ENSG00000111142",0.00953987962663184,0.1230232456434,4,0,-0.319529351638573,1,1
"ENSG00000196118",1.92640989487311e-08,1,12,0,-0.318181876257599,1,1
"ENSG00000186153",0.00423051250864202,0.408872110852116,6,0,-0.318181807440004,1,1
"ENSG00000146963",1.32066729393185e-09,0.319092336158312,5,0,-0.318181778300674,1,1
"ENSG00000013275",2.9248493127839e-10,0,2,2,-0.317949364172183,1,1
"ENSG00000148187",0.0328127377603521,0.631508584782592,7,0,0.317347864029685,1,1
"ENSG00000147889",2.98096107325867e-74,0.000112192393725772,9,1,0.317188566771817,1,1
"ENSG00000147996",1.9795060456047e-06,0.00866615595419525,10,1,-0.317085613144595,1,1
"ENSG00000186787",0.00354070470354216,1,8,0,0.317012557439507,0.833333333333333,0.666666666666667
"ENSG00000196821",0.00382638926103863,0,2,2,0.316741458607629,1,1
"ENSG00000103978",0.000530896345453101,0.00827875455589783,6,1,0.316403676690487,1,1
"ENSG00000153037",2.90288255779151e-09,0.000112566586502351,5,2,0.315414523735794,1,1
"ENSG00000169592",0.0060394434163764,0.222525368419832,4,0,-0.315204256673567,1,1
"ENSG00000129226",0.0243933534807164,0.474021239349825,3,0,0.314840395634274,1,1
"ENSG00000170293",0.00151454300120722,0,2,2,0.313929544440023,1,1
"ENSG00000186710",0.0339165016260424,0.0115337052050553,4,1,0.311798516510695,1,1
"ENSG00000160752",5.84209182610338e-19,1,6,0,0.31113680298655,1,1
"ENSG00000139437",9.51542443372583e-05,1,6,0,0.310766137494982,1,1
"ENSG00000155329",0.00659518936832648,0.183584477614635,7,0,-0.310284611424061,1,1
"ENSG00000114383",0.00130900515525797,1,3,0,-0.309734113378761,1,1
"ENSG00000150527",2.97106270709758e-05,1,7,0,-0.309473722852553,1,1
"ENSG00000151923",0.000658651848583219,1,8,0,0.308821833811418,1,1
"ENSG00000198431",9.2140081954277e-05,0.658995557428279,7,0,0.308593333418759,1,1
"ENSG00000156313",5.30696066490153e-08,1,9,0,-0.308160426127801,1,1
"ENSG00000137098",1.45849475615353e-06,1,10,0,-0.307692307692308,1,1
"ENSG00000112679",0.000546480491143233,1,5,0,-0.3063901989553,1,1
"ENSG00000173575",1.47428641980549e-06,0.110046641517331,5,0,-0.306048637039119,1,1
"ENSG00000101940",8.98500935046455e-09,0.0194202935044717,7,1,0.306017231839783,1,1
"ENSG00000157110",7.08641644609363e-06,0.791795543940486,5,0,-0.306014466666221,1,1
"ENSG00000144118",0.0109406491134667,0.0445801778128287,3,1,0.305966315363726,1,1
"ENSG00000113328",0.0258479594247324,1,4,0,-0.304994812154624,1,1
"ENSG00000082701",2.11801247024802e-05,1,3,0,-0.303802326068394,1,1
"ENSG00000073803",0.0112585776733557,0,2,2,0.303101927986767,1,1
"ENSG00000100983",5.71846788355503e-06,0.0348630963515839,5,1,0.302499285718787,1,1
"ENSG00000141551",0.000269805030908474,0.0865600511113407,5,0,-0.302050065805634,1,1
"ENSG00000250571",0.000238359899434523,0.0278108793965404,6,1,0.300585840710982,1,0.833333333333333
"ENSG00000130733",0.000510032506140886,1,9,0,-0.300001044890691,1,1
"ENSG00000170473",0.000371340171428555,0.00838187429195137,4,1,0.299770072894015,1,1
"ENSG00000168958",1.29911032330903e-07,0.510990329124529,11,0,0.299408274274986,1,1
"ENSG00000146072",0.0219058575533951,0,2,2,0.298947765401946,1,1
"ENSG00000105053",0.0034182152222813,1,8,0,0.296922617545699,1,1
"ENSG00000089737",8.88302261879345e-05,0.863326543207471,6,0,-0.296914421542752,1,1
"ENSG00000119185",0.000259766368959339,1,9,0,-0.296543854709301,1,1
"ENSG00000008838",6.51864356488606e-09,1,10,0,-0.296293202181505,1,1
"ENSG00000161542",0.0435946042962314,0.0118691405186896,3,2,0.296291966930822,1,1
"ENSG00000196510",0.00284262442800272,0.0678975570478293,3,0,0.295479702222357,1,1
"ENSG00000265190",1.86867357689881e-17,1,8,0,-0.294848670613514,1,1
"ENSG00000148334",7.1379931068934e-08,1,4,0,0.294732559120145,1,1
"ENSG00000261052",0.0015971864447633,1,5,0,-0.29465367922753,1,1
"ENSG00000158315",9.75790796655637e-07,0.14009811522062,6,0,0.294449519383193,1,1
"ENSG00000239467",0.00322953984985206,0.181777303364541,6,0,0.294117793163618,1,0.833333333333333
"ENSG00000026025",0.00189696751168601,0.162001808055319,3,0,0.293978740345597,1,1
"ENSG00000181481",0.0373106354571126,0,2,2,-0.293936960200598,1,1
"ENSG00000105568",1.29379515537743e-07,3.94989307576807e-06,3,1,0.293578383747848,1,1
"ENSG00000107968",2.05897316657177e-05,0.0958797065391787,10,0,0.293160564080386,1,1
"ENSG00000132507",2.59251696146018e-10,2.88073192847451e-06,4,1,-0.293075738381743,1,1
"ENSG00000133265",0.000492563204333357,0.0528887637500165,4,0,0.292654909933753,1,1
"ENSG00000117676",0.00229990934470519,1,5,0,0.292532393821532,1,1
"ENSG00000204344",2.93550310589711e-07,0.150333056216351,6,0,0.292307421593999,1,1
"ENSG00000134779",2.36201612749293e-15,0.00367495156212927,10,1,-0.292245432177152,1,1
"ENSG00000072135",0.000487298991079897,0.864954952753722,8,0,0.291966349384594,1,1
"ENSG00000105856",4.83303554293069e-07,0.0152769588088899,5,1,-0.291301696850833,1,1
"ENSG00000227036",5.46526037375658e-10,1.38987041490571e-07,8,2,-0.291202941284668,1,1
"ENSG00000206053",9.98406928723731e-07,1,4,0,-0.29094528436753,1,1
"ENSG00000136527",3.47139344317543e-06,0.840821917358208,7,0,-0.290684421077872,1,1
"ENSG00000168288",7.6211618730134e-11,0.0255026359262717,3,1,-0.290528318240076,1,1
"ENSG00000164104",0.0418600389506661,0,2,2,-0.290379285537547,1,1
"ENSG00000171124",0.00793801634864669,0.0248634980928923,5,1,0.290247691333691,1,1
"ENSG00000007376",0.0111921617583391,0.45738921896031,5,0,-0.289984073839221,1,1
"ENSG00000215256",0.0342525896579445,0.503896052139314,3,0,0.289850859158212,1,1
"ENSG00000188313",3.51719201930944e-17,0.735233415483121,6,0,-0.289474208938306,1,1
"ENSG00000133606",3.89011345000896e-08,0.106695987148907,7,0,-0.289212994419012,1,1
"ENSG00000196591",1.62572372816393e-06,1,6,0,-0.288585010269011,1,1
"ENSG00000078674",1.65648517142314e-11,1,10,0,0.288461025828916,1,1
"ENSG00000096746",4.40071115567245e-20,1,8,0,-0.288360161499925,1,1
"ENSG00000168036",2.69498566187952e-10,0.0371830973298265,10,1,0.288243672454808,1,0.833333333333333
"ENSG00000114209",9.38886584440536e-12,0.236211234225159,6,0,0.287877309228375,1,1
"ENSG00000136682",9.17792926983705e-07,0.423855225035606,7,0,-0.287634725048676,1,1
"ENSG00000130772",0.0143698669038221,1,3,0,0.287410009956735,1,0.833333333333333
"ENSG00000149547",5.71894107616206e-05,1,6,0,0.287067753513779,1,1
"ENSG00000129625",9.22016732847319e-16,2.67500487425027e-05,3,1,0.287030315309585,1,1
"ENSG00000171720",2.48347793639386e-05,1,4,0,0.286947311149666,1,1
"ENSG00000067082",0.042755594345207,0.0123231827776253,3,1,-0.286797999780097,1,1
"ENSG00000077380",3.74616938517658e-07,1,9,0,-0.286718899970416,1,1
"ENSG00000169228",0.00367546631181601,0.0835437151287972,5,0,0.286166665363368,1,1
"ENSG00000174720",4.72543899150675e-12,0.333669223133888,11,0,-0.285552628102491,1,1
"ENSG00000163597",8.35776635345029e-10,1,7,0,-0.285501324218694,1,1
"ENSG00000153292",3.19741434768928e-10,0.217183421165096,7,0,0.285369670010509,1,1
"ENSG00000087460",6.8532900280132e-25,1,11,0,-0.285249979601806,1,1
"ENSG00000011638",0.0403760812292649,0.0211556461997403,5,1,-0.284903106597701,1,1
"ENSG00000107175",1.8434810658584e-07,0.0105542572709918,5,1,-0.284824100150679,1,1
"ENSG00000136840",0.000491814206530095,0.911175462441152,5,0,0.284459822470585,1,0.833333333333333
"ENSG00000175482",4.31277099617594e-06,1,9,0,-0.283991389023967,1,1
"ENSG00000142230",0.011089946728576,0.505614618396167,4,0,-0.283544662318393,1,1
"ENSG00000153443",2.09746635989605e-06,0.286190183837027,8,0,0.283138567972508,1,1
"ENSG00000161618",0.000136649236355053,0.595236085931862,7,0,-0.283068921540057,1,1
"ENSG00000226328",0.00310929229210747,1,8,0,-0.282996141138006,1,1
"ENSG00000176102",0.00978603632670378,0.404711329320975,5,0,-0.282054207751908,1,1
"ENSG00000177150",0.00238748200557855,0.592213489010198,4,0,-0.281033632539583,1,1
"ENSG00000223482",0.00157447461897542,1,9,0,0.280444935698222,1,0.666666666666667
"ENSG00000003402",2.27211494667809e-07,0.655266861393646,6,0,0.279075618925734,1,1
"ENSG00000065809",0.0442290215666694,1,7,0,-0.278703836800782,1,1
"ENSG00000182093",7.77741331085541e-10,0.221120312564291,7,0,-0.278696934143013,1,1
"ENSG00000122545",5.46992271988141e-19,0.0381717304827716,5,1,-0.278682529680768,1,1
"ENSG00000049759",0.000745641071149003,1,5,0,0.277778737298899,1,1
"ENSG00000167766",1.53348228592644e-05,0.153032044937675,11,0,-0.277778197466314,1,0.833333333333333
"ENSG00000141504",3.0854279617359e-07,0.000299113620913232,5,1,-0.277603317953742,1,1
"ENSG00000186594",3.35194667428686e-08,0.00475158041180604,12,1,0.277192850815185,1,1
"ENSG00000176788",2.04607058510071e-20,1,3,0,-0.276637060276624,1,1
"ENSG00000166145",7.69919155695345e-20,0.000372715962473455,8,1,0.276564186256263,1,1
"ENSG00000225484",0.00157912694735966,1,8,0,-0.276395934436997,1,1
"ENSG00000214022",3.36249507544817e-05,1,6,0,-0.275954984925519,1,1
"ENSG00000174891",0.000440716366194396,0.174799875322193,4,0,-0.275862969580765,1,1
"ENSG00000115339",0.000498968185269554,1,6,0,-0.275862054255008,1,1
"ENSG00000075413",8.15935534564588e-05,1,6,0,0.275644160699976,1,1
"ENSG00000159714",3.46798871618176e-05,1,6,0,0.275589938707484,1,1
"ENSG00000257621",0.0230303106354122,0.0288586837270586,6,1,-0.275512734909389,1,1
"ENSG00000137497",7.7339169666549e-06,1,8,0,0.275260572120717,1,1
"ENSG00000197343",0.00853876824178378,1,9,0,0.274942674309782,1,0.833333333333333
"ENSG00000158850",0.00386716227721284,0.308254183183094,4,0,-0.274238948138512,1,1
"ENSG00000141002",8.16300108160534e-11,1,5,0,-0.273980411042568,1,1
"ENSG00000150403",0.00817388438738774,1,5,0,0.273840849701561,1,1
"ENSG00000114993",0.0218286976239695,1,3,0,-0.273132057948315,1,1
"ENSG00000132780",8.15148385282556e-06,0.702618277004484,6,0,-0.273058978965869,1,1
"ENSG00000032444",0.000358285597360296,1,6,0,0.272792804273241,1,1
"ENSG00000153113",1.09389383376059e-09,0.000859855001252881,9,2,0.27274857119383,1,1
"ENSG00000182180",0.00812317201181395,0.122300224316057,4,0,-0.272725902390846,1,1
"ENSG00000126778",0.0114053860750757,0.367102002336317,3,0,-0.272548825657254,1,1
"ENSG00000183576",0.0243933534807164,0.0407158513407015,4,1,-0.272448124897265,1,1
"ENSG00000067836",0.000757057548038363,0.00108381741404195,4,1,-0.272370067989392,1,1
"ENSG00000114480",0.00850510011164912,1,3,0,0.272157405615664,1,1
"ENSG00000184281",4.14929974928797e-07,1,5,0,0.271317168805368,1,1
"ENSG00000158163",0.000269805030908474,1,5,0,-0.271172202648564,1,1
"ENSG00000073584",1.0945127263764e-07,0.859338840263254,8,0,0.269719737604761,1,1
"ENSG00000032389",1.34479774235486e-07,0.305520205055869,7,0,-0.268633099405576,1,1
"ENSG00000112576",0.025327149182625,0.133999072609918,6,0,-0.268333260172429,1,1
"ENSG00000203950",0.0300814980034224,0.00750887820645975,3,2,0.267603456001398,1,1
"ENSG00000096093",3.93454156385626e-10,1,10,0,-0.266796999127654,1,1
"ENSG00000015479",8.75641663500294e-09,1,9,0,-0.266723904313867,1,0.833333333333333
"ENSG00000186501",0.0214505072090083,1,4,0,-0.266668305679974,1,1
"ENSG00000136261",1.56474077483524e-10,0.137637165914424,6,0,-0.265791864684971,1,1
"ENSG00000135951",0.0125854392039147,0.158913052907472,6,0,0.265747693535003,1,1
"ENSG00000136270",0.000730604519697227,0.347173719740408,6,0,-0.265498874339086,1,1
"ENSG00000067057",9.93712016307713e-06,1,4,0,0.26455360615432,1,1
"ENSG00000127314",1.69133033246052e-25,1,5,0,-0.264370532987624,1,1
"ENSG00000008952",3.49649187284178e-06,0.000423360520591668,4,1,-0.264104857849784,1,1
"ENSG00000115641",2.62664990301137e-05,8.55558233282358e-05,5,1,-0.263793614835711,1,1
"ENSG00000146674",0.00100867471645534,0.0623582472373969,4,0,0.263643970978264,1,1
"ENSG00000093134",0.00125043438036381,0.531217507800189,8,0,-0.263409600118356,1,1
"ENSG00000174628",4.41481494897922e-06,1,9,0,-0.263157903908637,1,0.833333333333333
"ENSG00000161642",4.61457993421049e-05,0.860876751687574,6,0,0.263092348392769,1,1
"ENSG00000205758",0.00532434353949664,1,7,0,-0.261602189407804,1,1
"ENSG00000184924",1.50722730793044e-07,0,2,2,0.26131739209408,1,1
"ENSG00000078618",0.0104499049687866,1,7,0,-0.260868121056389,1,1
"ENSG00000188938",0.00596254059780823,0.514179204550564,5,0,0.2607789898824,1,1
"ENSG00000187954",3.45501332233276e-05,0.265323065984439,8,0,0.260416855029727,1,1
"ENSG00000105223",1.16006132710444e-07,0.0482444740829617,9,1,-0.260300962784602,1,1
"ENSG00000135968",7.8415332879096e-09,0.133522776155634,9,0,0.26027397260274,1,1
"ENSG00000112561",0.00981543652666043,1,7,0,-0.259859291336698,1,0.666666666666667
"ENSG00000237945",0.0328127377603521,0.739092380796752,3,0,-0.259560710033382,1,1
"ENSG00000153347",0.000374835174735922,0.000201856534059089,3,2,-0.259328636110912,1,1
"ENSG00000011198",0.00563806037720438,1,6,0,0.259292006819167,1,1
"ENSG00000149084",7.02165809412345e-09,0.496486796679657,4,0,0.259220997043394,1,1
"ENSG00000137648",4.96678046872631e-11,1,6,0,0.257142538706132,1,1
"ENSG00000176597",0.000224117512896974,0.157716763977523,3,0,-0.257090517372203,1,1
"ENSG00000161921",2.11517153404476e-08,1,5,0,-0.256962695940237,1,1
"ENSG00000161249",1.67969772319412e-06,0.000179127068826414,11,1,0.256699963293349,1,1
"ENSG00000139835",8.14651484658936e-07,1,7,0,0.256646864962855,1,1
"ENSG00000120742",7.81910329095729e-05,0.0216350017541748,5,1,0.256353576688488,1,1
"ENSG00000183255",0.0297438974547738,0.378497603263716,4,0,-0.256325467756643,1,1
"ENSG00000175197",0.0249699748704939,0.01853488207708,4,1,0.256243534837396,1,1
"ENSG00000126524",2.92562706679438e-16,0.00407609122675707,5,1,-0.255670406771709,1,1
"ENSG00000160813",6.82452595725986e-10,0.308462343465569,6,0,-0.254902269363513,1,1
"ENSG00000175582",0.00534165227132196,0.211838781970118,5,0,0.254196080864225,1,1
"ENSG00000177989",1.03456491315068e-10,1,8,0,-0.253984984675251,1,1
"ENSG00000067066",2.39756830586191e-10,1,10,0,-0.253958891222767,1,1
"ENSG00000170545",1.1539119860586e-08,1,4,0,0.253850877253169,1,1
"ENSG00000070423",2.78333090869165e-05,0.892138754296994,3,0,-0.253667444299956,1,1
"ENSG00000068745",0.00116785835117636,0.0170482649321097,4,1,-0.253354815421317,1,1
"ENSG00000008517",0.000592879928160541,0.789666886536487,9,0,0.251103344732682,1,1
"ENSG00000197982",0.00214065246680023,0.000374279909002401,3,2,0.250544661004454,1,1
"ENSG00000182944",1.88538853197372e-07,0.259400090489238,11,0,0.250006567716542,1,0.833333333333333
"ENSG00000184584",1.69991773045482e-11,1,11,0,0.249703391597612,1,1
"ENSG00000071127",0.000269805030908474,0.465773914871668,4,0,-0.249669482592486,1,1
"ENSG00000029363",5.61547429884156e-05,1,6,0,0.249012268906197,1,1
"ENSG00000072778",2.82034526938419e-13,2.06167012070478e-13,4,1,0.248624980216033,1,1
"ENSG00000137575",0.00435895810441928,0.0444932808901822,3,1,-0.248146114142724,1,1
"ENSG00000131236",2.40865108685504e-31,1,8,0,-0.247559201578387,1,1
"ENSG00000144034",6.37950373902552e-07,0.0280270647775385,4,1,0.247466210415364,1,1
"ENSG00000138400",0.0386203377748788,1,3,0,0.247240085235297,1,1
"ENSG00000163584",1.18476313910386e-13,2.58168872960228e-05,3,1,0.247206871991215,1,1
"ENSG00000108953",1.34743678192468e-13,1.82294433090236e-07,4,1,0.246880074346629,1,1
"ENSG00000136826",2.1797784619614e-05,1,5,0,-0.246617025163141,1,1
"ENSG00000158623",0.0235289962969859,1,3,0,-0.246233391359053,1,1
"ENSG00000133226",3.53110114647926e-16,1,7,0,0.246041343230327,1,1
"ENSG00000237441",0.0283071693594638,0.438594294442499,3,0,0.245819061750542,1,1
"ENSG00000198276",0.00377815414122118,0.00331204791333518,3,1,0.245754317969715,1,1
"ENSG00000124570",8.51537412136586e-05,1,7,0,0.244162935393162,1,1
"ENSG00000116212",0.000434662294948127,0.00827626871326761,6,1,-0.243963471231023,1,1
"ENSG00000100949",0.0136517748057178,1,5,0,0.243787316273316,1,1
"ENSG00000010626",0.0356104483456669,0.745719229628731,10,0,0.243474752288023,1,1
"ENSG00000170365",0.0248986197239648,0.239516008295431,4,0,0.243385584023957,1,1
"ENSG00000135679",0.00337517662623382,0.142165083005613,6,0,-0.242518871242204,1,1
"ENSG00000006625",5.14545620054747e-05,1.90835362577953e-05,3,2,-0.242462746878228,1,1
"ENSG00000007255",4.23957089892996e-05,1,5,0,-0.241872911254468,1,1
"ENSG00000177963",0.00653933765099896,0.429138612190295,5,0,-0.241379979796535,1,1
"ENSG00000177106",2.02154658834675e-12,0.301156973940611,9,0,0.241378761152133,1,1
"ENSG00000119431",3.62453972548883e-13,1,5,0,-0.240743830271224,1,1
"ENSG00000185499",1.73040716451664e-10,1,5,0,0.240604288437466,1,1
"ENSG00000221978",0.0113592189348101,0.459516504381215,8,0,-0.240428849778338,1,0.833333333333333
"ENSG00000114107",1.41643034607758e-05,1,9,0,0.240000175917754,1,1
"ENSG00000148399",0.0119984926440913,0.849074523215329,5,0,0.24000005620254,1,1
"ENSG00000157916",0.000728713904675266,0.000133217445353778,4,2,0.239651255240825,1,1
"ENSG00000140043",0.0187798304461965,0.8381558481136,4,0,0.239010786840949,1,1
"ENSG00000144895",5.45221817138444e-05,0.30504942272696,5,0,-0.238988373976091,1,1
"ENSG00000177885",0.00416973423588155,0.211186662032997,3,0,0.238385739644759,1,1
"ENSG00000137944",0.00950842028006802,0.667249071844936,8,0,0.237917727313511,1,1
"ENSG00000114126",0.0120128828840548,1,9,0,0.237633639857025,1,1
"ENSG00000105968",7.55193752203989e-05,1.26235903078818e-05,4,1,-0.23706540717325,1,1
"ENSG00000080503",0.00030356879324789,1,9,0,0.23684199904282,1,1
"ENSG00000197008",0.0123925444405546,1,8,0,0.23661621992642,1,0.833333333333333
"ENSG00000100359",0.00335678747605053,0.00167729546671642,8,1,0.236282759709044,1,1
"ENSG00000107949",0.00152403602529286,0.000472160262620611,3,1,-0.235676871058766,1,1
"ENSG00000172663",0.0456144997224155,1,4,0,0.235569639126431,1,1
"ENSG00000113712",8.70989328959933e-41,0.68571731177199,14,0,-0.235218851880042,1,1
"ENSG00000187492",7.41962483634916e-07,1,8,0,0.234686643254921,1,1
"ENSG00000276170",5.81276312870225e-07,1,6,0,-0.234557364011068,1,1
"ENSG00000117616",0.00270442926640558,1,8,0,-0.233090202771829,1,1
"ENSG00000213593",0.00243429541091805,0.0450641974340436,3,1,-0.232913875294565,1,1
"ENSG00000135245",0.00397722975790637,0.000828629362640424,3,1,-0.232704658781763,1,1
"ENSG00000140455",0.0124629405959495,0.135007487864971,5,0,-0.232558313141701,1,1
"ENSG00000152795",6.55770844602439e-21,1,5,0,-0.232296432308866,1,1
"ENSG00000142273",0.00572595171881922,0.100527168036833,3,0,0.232026459684096,1,1
"ENSG00000094755",0.000174208795663086,0.396303832498994,7,0,0.231423342207185,1,1
"ENSG00000145216",0.000480779842899484,1,16,0,-0.230766945949288,1,1
"ENSG00000145740",0.00312717281728534,1,4,0,0.230203580503207,1,1
"ENSG00000230937",7.51103086084435e-29,8.01817509504718e-15,8,1,0.229946167757907,1,1
"ENSG00000204852",0.000161703364042603,0.458676331940575,6,0,-0.229813578047761,1,1
"ENSG00000177200",3.68438058474046e-16,0.401396980056703,13,0,0.229287220390995,1,1
"ENSG00000152760",0.00549364094453013,0.502727215508019,5,0,0.229258672209648,1,1
"ENSG00000171928",1.28578347660237e-05,0.822761899885705,3,0,-0.228979398691733,1,1
"ENSG00000068079",0.00183080722716579,0.0385642783992335,3,1,-0.228428768127094,1,1
"ENSG00000118307",0.000186204275424868,1,6,0,0.228220609895612,1,1
"ENSG00000217930",0.0153678606163993,0.00443455925705464,3,1,0.227951877150144,1,1
"ENSG00000130779",0.00643612085649622,0.13298531206187,5,0,-0.227354862320909,1,1
"ENSG00000034152",0.0198902858209995,0,2,2,0.226661317957202,1,1
"ENSG00000189377",0.034322570429432,0.509907690381698,3,0,0.226580647599472,1,1
"ENSG00000168818",0.00594738399620299,1,3,0,-0.226109309777704,1,1
"ENSG00000075790",0.0232696296259876,0.0886029087766828,5,0,-0.22608293174275,1,1
"ENSG00000163565",3.93409209627845e-19,1,13,0,-0.224848030641533,1,1
"ENSG00000171204",0.00856902668710387,0.127155204445851,5,0,0.224004263544937,1,1
"ENSG00000111348",0.00331007139213822,0.103291943667281,3,0,-0.223876584558368,1,1
