"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_UK_72hpi_adult_Infected-Secretory_uninfected_adult_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000171444",0.0144985215425062,1,3,0,-0.511209235952858,1,0.833333333333333
"ENSG00000198363",2.11524633346329e-06,0.358368735349347,6,0,-0.511189367582879,1,1
"ENSG00000071539",0.000152459228749988,0.00277948796003527,6,1,-0.509175285316135,1,1
"ENSG00000258752",6.12631895858012e-14,3.06822864455685e-12,3,1,-0.508598730828536,1,1
"ENSG00000198466",0.00535908514758664,0,2,2,0.508468727001442,1,0.833333333333333
"ENSG00000155090",1.58584303538899e-12,0.675056263512057,3,0,-0.508396487153172,1,1
"ENSG00000226067",4.78659859770921e-12,0.120009795622043,9,0,-0.508041238221187,1,1
"ENSG00000088836",1.55754736448885e-19,0.00654581231256011,8,1,0.507477125744159,1,0.833333333333333
"ENSG00000172785",1.61324916415769e-19,0.00157647656504119,11,1,-0.507396235321242,1,1
"ENSG00000143549",3.53838226669393e-48,9.59286945208234e-11,7,1,0.507287566024924,1,1
"ENSG00000128951",2.21253834800499e-26,1.35148926744217e-18,5,2,-0.506374825259512,1,1
"ENSG00000184709",1.09302053149023e-10,1,3,0,-0.505777157354889,1,1
"ENSG00000143418",0.0332480059909863,0.00622845282790595,3,1,-0.505087539451934,1,1
"ENSG00000173846",7.64694354034285e-05,1.14807361170816e-05,3,2,-0.504559048331487,1,1
"ENSG00000175279",1.16692456334783e-09,1,8,0,0.504287815367424,1,1
"ENSG00000167962",0.00307388817549652,1,4,0,-0.504028529443783,0.833333333333333,0.833333333333333
"ENSG00000174428",0.00019754263187622,8.03277445291946e-05,4,2,0.504017975590706,1,1
"ENSG00000122008",0.000906198247483757,1,4,0,-0.502466581128865,1,0.833333333333333
"ENSG00000204220",4.74823462551912e-11,6.60104016581709e-09,5,2,0.502346824444139,1,1
"ENSG00000115806",3.71026681585345e-11,8.9515788567238e-05,4,1,0.502332192944448,1,1
"ENSG00000173559",0.0169661203703948,0.417052975426157,3,0,-0.501838730566773,1,0.666666666666667
"ENSG00000110841",0.00240364831553029,0.000561158435976603,3,2,0.50168182389519,1,1
"ENSG00000110713",0.000291844833349523,1,5,0,-0.500380914779115,1,0.833333333333333
"ENSG00000005801",0.0227231915319627,0.0407070979911069,7,1,0.500164044055048,1,1
"ENSG00000138443",0.000200025420842112,1,5,0,0.5,1,1
"ENSG00000052723",0.0192990735805397,0.491714868830986,4,0,-0.499999899899607,1,0.833333333333333
"ENSG00000153187",2.53994278421024e-07,0.00281161755896541,4,2,-0.499999806655431,1,1
"ENSG00000135535",7.03853673717524e-78,1,6,0,-0.499696913152939,1,1
"ENSG00000088930",3.42868931645252e-23,0.00595704559148057,4,1,0.499617761382483,1,1
"ENSG00000116299",2.04601834086553e-05,0.641265232709742,5,0,0.499344493512796,0.833333333333333,0.833333333333333
"ENSG00000015479",5.20250506101817e-20,1,10,0,-0.499004030533662,1,0.833333333333333
"ENSG00000136240",1.14307049300243e-18,0.0272564420319831,4,1,0.498936849366039,1,1
"ENSG00000113240",1.78318009547679e-10,1,8,0,-0.498721346574302,1,1
"ENSG00000181163",5.74113291611129e-19,2.59881215966582e-17,3,1,0.497578940430734,1,1
"ENSG00000161996",0.0003208630500086,1,5,0,0.497232943250884,1,0.833333333333333
"ENSG00000164889",0.00338656129957076,0.385143904327868,3,0,0.496351677545006,1,1
"ENSG00000129654",4.84151007043388e-14,2.06785848884605e-06,3,1,0.496058278081728,1,1
"ENSG00000067182",6.886928818036e-21,8.4913740432031e-12,3,1,0.495885649829611,1,1
"ENSG00000083720",4.42197455374545e-07,0.137732680141231,3,0,-0.495325588780122,1,1
"ENSG00000121413",7.77630195816586e-12,1,9,0,0.494076176093973,1,0.833333333333333
"ENSG00000231925",6.56835714727434e-18,1,7,0,0.492753623188405,1,1
"ENSG00000136840",1.17085215192555e-05,0.0108313193320079,5,1,0.492639005721412,1,1
"ENSG00000165804",2.66133073697124e-06,0.368193936632212,6,0,0.492301027290239,1,0.833333333333333
"ENSG00000186260",0.00732932448309966,0.319839363391761,4,0,0.491628436691098,1,0.833333333333333
"ENSG00000153786",3.3177269297995e-05,0.000249579578503491,4,1,-0.491187485422649,1,1
"ENSG00000140104",0.00777913914916494,0.0336535959004,3,1,0.490270039253607,1,1
"ENSG00000204618",1.79071229762738e-14,4.49393975071706e-14,4,2,0.490106337727995,1,1
"ENSG00000173041",0.000656299440766324,0.00729658680352724,3,1,0.489498194705835,1,1
"ENSG00000164733",1.42398360998844e-92,6.85503839848567e-06,7,1,-0.488298766933886,1,1
"ENSG00000156256",8.302941702179e-11,0.00374874133704283,5,2,-0.48573873089001,1,0.833333333333333
"ENSG00000112655",0.00133349575089603,0.00506898791922332,5,1,-0.484848485773472,1,1
"ENSG00000124380",2.80321818924207e-07,1,4,0,0.484133515966014,1,1
"ENSG00000163093",0.000349686022311968,0.019360511308139,3,1,-0.484114899373327,1,0.833333333333333
"ENSG00000145860",2.56786274696629e-06,1,6,0,0.483866990680542,1,1
"ENSG00000197748",2.1470024066108e-09,1,5,0,0.48350388708738,1,1
"ENSG00000149084",2.07420308380575e-14,1.62188935439831e-07,5,1,0.482728808177157,1,1
"ENSG00000182196",2.39722237806868e-61,1.37413906156674e-22,5,1,0.482577053052259,1,1
"ENSG00000143319",0.00165709491744414,1,5,0,0.48255242194696,1,0.666666666666667
"ENSG00000203875",3.86535320063505e-44,1.84665709139782e-47,5,3,0.482037305165117,1,1
"ENSG00000089356",1.61222915417566e-167,4.90240064058801e-165,3,2,-0.481980287299733,1,1
"ENSG00000118420",0.0478980994336936,0.106962876167668,3,0,0.480978719170567,1,0.833333333333333
"ENSG00000267673",9.91077021523376e-20,0.543166618741482,8,0,0.480769016713973,1,1
"ENSG00000140157",4.96931471266892e-09,0.35929632808444,9,0,0.480578184524495,1,0.833333333333333
"ENSG00000165698",4.16172197042416e-31,1,6,0,0.479702444798038,1,1
"ENSG00000137177",0.00172443208028007,1,3,0,-0.478833715826597,1,1
"ENSG00000167193",0.0119104182860191,0.00314360313221736,4,2,0.478491631130011,1,1
"ENSG00000168575",2.89303262457222e-12,1,6,0,-0.47825809807068,1,1
"ENSG00000138606",0.0373437419003589,0.545727021009415,3,0,0.478158025682771,1,1
"ENSG00000130299",0.000309380349695849,0.754191281355495,6,0,0.478037669975967,1,1
"ENSG00000168883",1.74833615575322e-08,1,6,0,0.476313887172917,1,1
"ENSG00000173889",0.00197691719725432,1,5,0,-0.476190485092479,1,1
"ENSG00000149201",8.44780711696243e-05,0.031062199557781,4,1,-0.474728526216666,1,1
"ENSG00000160180",4.48286168000609e-40,5.54754871259601e-23,3,1,-0.474609302336106,1,1
"ENSG00000054282",2.55579208233403e-08,0.000826605486111539,5,1,0.474163893154011,1,1
"ENSG00000171163",0.00239537787582165,0.120298887622831,3,0,0.472398518705238,1,1
"ENSG00000125107",8.35560521421632e-13,0.0757908695265161,6,0,0.472029725026447,1,1
"ENSG00000155438",6.53678148718216e-08,1.21049239717912e-08,3,2,0.471009732319728,1,1
"ENSG00000134058",1.91430277767696e-09,1,5,0,0.470792867968304,1,1
"ENSG00000167325",2.81924008521478e-06,9.39140562705506e-06,3,1,0.47038777901454,1,1
"ENSG00000076242",2.38520310987327e-06,0.177093083183031,6,0,-0.469880866675469,1,1
"ENSG00000104881",5.24093750327857e-12,0.000186401976600897,5,2,0.469427620104457,1,1
"ENSG00000144136",1.2670836393043e-06,7.68794359135491e-07,3,2,-0.468610109113067,1,1
"ENSG00000100918",6.33570454815689e-10,1,6,0,-0.468267104890276,1,1
"ENSG00000013374",2.09354100700931e-05,0.183931319227803,4,0,0.468055413248905,1,1
"ENSG00000141013",1.16588443649899e-06,3.9903291788521e-06,4,1,0.467898287547411,1,1
"ENSG00000114019",8.67397202464939e-08,1,5,0,-0.467676978412461,1,1
"ENSG00000033100",0.00287649780091644,0.278093326498104,3,0,0.466903759410709,1,1
"ENSG00000140526",2.77901187718384e-06,1,3,0,-0.466815299884595,1,1
"ENSG00000176715",5.47980680341319e-05,1,4,0,-0.465590013441725,1,1
"ENSG00000135925",5.24895730387181e-18,1,7,0,-0.46511939301357,1,1
"ENSG00000108590",0.00936994336089346,0.267434872546863,3,0,-0.46486599828487,1,1
"ENSG00000167996",1.02390810598378e-227,5.16492365520637e-312,4,1,-0.464392151610244,1,1
"ENSG00000105619",1.22917782653989e-06,0.000165036855625401,5,1,0.464286166340136,1,1
"ENSG00000111642",1.17418851897128e-28,1,9,0,0.463767713505849,1,1
"ENSG00000254166",0.000170943731334732,1,6,0,0.463513258896592,0.833333333333333,0.833333333333333
"ENSG00000138162",4.24511876186306e-20,1,5,0,0.463057307698338,1,1
"ENSG00000110880",0.00486014623785066,1,6,0,-0.462387200103467,1,0.833333333333333
"ENSG00000213347",0.0256229700849134,1,4,0,0.461936306340803,1,0.666666666666667
"ENSG00000136710",0.0189183438508614,1,4,0,0.461092521547245,0.833333333333333,0.666666666666667
"ENSG00000122299",0.000747891088537414,1,3,0,0.461055329432255,1,1
"ENSG00000130702",3.03665487750549e-21,0.529224265656049,10,0,0.460449619782108,1,1
"ENSG00000100842",0.022604676298057,1,5,0,-0.460347736881144,1,0.833333333333333
"ENSG00000253716",0.016811904554821,0.00805092620007508,4,1,-0.459995704061222,1,1
"ENSG00000164093",0.0245074727574601,0.452151780666425,4,0,0.459868580581706,1,0.666666666666667
"ENSG00000196872",2.34478891847673e-08,2.94643393384584e-05,7,1,0.459758596678813,1,1
"ENSG00000115464",5.13263496233906e-06,0.00534148763770048,5,1,0.459246233268854,1,1
"ENSG00000126368",6.90451844491873e-08,1,5,0,0.459014623173417,1,0.833333333333333
"ENSG00000104267",0.00167622391201528,0.165453098243803,3,0,0.458286149177098,1,1
"ENSG00000070404",0.0370902774814565,0.0332439074223115,4,1,0.457345609161025,1,1
"ENSG00000073578",1.39981945046925e-34,0.0166831286198597,5,1,-0.454914811278887,1,1
"ENSG00000270647",9.79230144268072e-17,2.86150872994549e-07,6,1,-0.454400462074292,1,1
"ENSG00000106733",1.25028871702461e-24,1,7,0,-0.454384389569291,1,1
"ENSG00000198039",0.00767344922423944,1,4,0,0.453948544688705,1,0.833333333333333
"ENSG00000116212",4.63826924158921e-12,5.76823825202197e-09,8,1,-0.453884696639589,1,1
"ENSG00000165506",1.53919123046616e-16,0.0574120439034123,6,0,-0.453495955554388,1,1
"ENSG00000143198",3.42914813706519e-146,3.03669297323163e-85,3,1,-0.453292242396129,1,1
"ENSG00000172590",7.25048058005824e-16,0.841542130751363,6,0,-0.45292514665147,1,1
"ENSG00000198901",3.39793670394489e-05,1,7,0,0.451934984820133,1,0.5
"ENSG00000135363",7.27178900380893e-23,0.0146348352199357,5,2,-0.451017201282621,1,1
"ENSG00000259225",3.09979271937462e-05,1,5,0,-0.45097415748017,1,0.833333333333333
"ENSG00000166710",1.52136200850741e-111,1,8,0,0.450825340177819,1,1
"ENSG00000172613",0.0351905315568767,0.061029618511706,4,0,0.450152363541472,1,0.833333333333333
"ENSG00000148229",8.37863582321991e-06,0.00201333348486628,4,1,-0.450128913045494,1,1
"ENSG00000157978",1.34555233510739e-07,1,4,0,-0.45000028132347,1,1
"ENSG00000075539",0.000218117106463714,0.0254016128438657,4,1,0.449771432425831,1,0.833333333333333
"ENSG00000125944",6.12568453820481e-70,3.5052734383547e-05,7,1,0.449663190172584,1,1
"ENSG00000104960",0.00874970322473395,0.00152197395521714,4,2,-0.449593452715937,1,1
"ENSG00000023572",1.94501885312949e-13,1,3,0,0.449169678261219,1,1
"ENSG00000187017",1.82141482028492e-06,0.108591823554436,6,0,-0.447955037912804,1,0.666666666666667
"ENSG00000129636",1.93017875181191e-08,0.00685111643914927,4,1,0.447034879530267,1,1
"ENSG00000100949",1.10764137663922e-06,0.00191216828686486,5,1,-0.446670422626017,1,1
"ENSG00000117395",1.81293146579045e-65,1,6,0,-0.445859833554835,1,1
"ENSG00000166012",3.22901397756557e-12,0.00116189791077086,6,1,0.445025990756573,1,1
"ENSG00000159714",1.33745326416305e-11,0.0172161502160487,8,1,0.444847542753402,1,1
"ENSG00000164077",0.000404448204770865,0.94333268563947,5,0,-0.444608398937183,1,0.833333333333333
"ENSG00000196465",0.00486104842588712,0.201116489084223,4,0,0.444442399822982,1,1
"ENSG00000169402",0.0131990096844378,0.158496172416008,7,0,0.444299356378609,1,1
"ENSG00000117477",0.00679283437557885,0.0650975799658913,4,0,0.443122336169366,1,1
"ENSG00000151491",0.000825299793890643,0,2,2,-0.442689714377536,1,1
"ENSG00000117751",2.08155702027865e-11,1,5,0,-0.44227718585784,1,1
"ENSG00000112972",0.000644680247469433,0.00268081039932224,5,1,0.441728767187769,1,1
"ENSG00000114770",1.39489604331088e-09,1,7,0,0.441229209239263,1,1
"ENSG00000087470",0.0338383705271734,0.134300956863041,4,0,0.441177938835526,0.833333333333333,0.833333333333333
"ENSG00000139291",0.00336193495364145,1,5,0,-0.439392217855639,1,1
"ENSG00000001084",6.63803075996795e-34,1,7,0,0.4390191355871,1,1
"ENSG00000026025",0.000414993974404135,0.00414974381008675,3,1,-0.438834969598388,1,1
"ENSG00000125375",0.0221287942568904,0.0295140659107161,3,1,0.438506606533048,1,1
"ENSG00000183889",0.000149070141878376,0.01556845938077,4,1,-0.438461388301497,1,1
"ENSG00000168096",0.000238173167149371,0.190921744695249,5,0,-0.43767505715769,1,0.833333333333333
"ENSG00000214367",0.00366809365516884,0.737234144986473,4,0,-0.437640562597537,1,0.666666666666667
"ENSG00000175182",0.0394390479470179,1,5,0,0.436416265875748,1,1
"ENSG00000132670",0.00570282258887966,0.144448214105815,3,0,-0.435948834933935,1,1
"ENSG00000162086",0.0220374066816733,0.524235323460373,5,0,0.434560703401664,1,0.833333333333333
"ENSG00000119760",0.00990281894756567,0,2,2,-0.433389650572807,1,1
"ENSG00000132561",0.0208536009434668,0.113856027802244,5,0,0.433353876038008,1,1
"ENSG00000157601",4.47013954077303e-27,5.30708219965332e-09,6,1,-0.433320721056421,1,1
"ENSG00000065457",0.000152230681536072,0.332638601685688,4,0,-0.432781446821663,1,1
"ENSG00000131187",0.0046300890307314,0.0382151749199564,5,1,0.432226113740198,1,1
"ENSG00000116661",1.47770168495963e-14,0.511841039589157,3,0,0.43211370776992,1,1
"ENSG00000168936",5.8792004389769e-13,0.0190406920383105,7,1,-0.431818255056486,1,0.833333333333333
"ENSG00000032444",7.89175901796357e-05,1,6,0,-0.430853337579795,1,1
"ENSG00000176102",1.10764137663922e-06,0.00605374394213874,6,1,0.430618215473275,1,1
"ENSG00000134186",0.00104876883623112,0.268667948001271,6,0,0.429984835439835,1,0.833333333333333
"ENSG00000188732",0.0304346057712971,1,4,0,0.429339888418703,1,0.666666666666667
"ENSG00000166164",4.75812641302381e-19,2.13092059833864e-06,7,1,-0.429101104412463,1,1
"ENSG00000129226",0.00215998174992876,0.415318264272314,3,0,0.429033172795832,1,1
"ENSG00000173442",1.55952143292415e-05,0.0148451803513794,8,1,-0.428849467473294,1,1
"ENSG00000138303",1.43591959341057e-06,1,9,0,-0.428570777716836,1,0.666666666666667
"ENSG00000164162",1.0875645052402e-19,0.204316311513461,7,0,-0.42843886535657,1,1
"ENSG00000117226",5.05918937290423e-08,0.578478506238249,6,0,-0.427982852939619,1,1
"ENSG00000163520",0.000307906899000392,0.00406631927718079,3,1,0.427828989562801,1,0.833333333333333
"ENSG00000136261",3.46451905093801e-19,1.45849400652971e-08,4,1,-0.427562092804037,1,1
"ENSG00000135773",0.00830137355461902,0.178409267305991,4,0,-0.427536715059272,1,0.833333333333333
"ENSG00000166181",5.85518121233453e-08,0.000853285204659838,5,1,-0.42742790732303,1,1
"ENSG00000198125",0.00307388817549652,0.778751698778698,4,0,0.426996743383255,1,1
"ENSG00000219545",0.00759038919392078,1,6,0,-0.426087431919428,1,1
"ENSG00000178741",3.81654117490948e-71,0,2,2,-0.425727963800855,1,1
"ENSG00000163162",0.0180258394886075,0.218556489479498,4,0,0.424557279959493,0.833333333333333,0.833333333333333
"ENSG00000163703",1.55249090842228e-07,0.481975505062111,6,0,-0.424381323461492,1,1
"ENSG00000104529",4.08431682123516e-85,1.84467048890478e-69,4,2,-0.423955328238846,1,1
"ENSG00000104450",0.0151653761683182,0.0782779983194513,3,0,0.423922812291975,1,1
"ENSG00000155636",0.0205005168600776,0.00853975531214128,3,1,-0.423324904924988,1,1
"ENSG00000108946",5.10282427110078e-15,0.00558928542901525,9,1,0.423307564544367,1,1
"ENSG00000164828",1.9533721244118e-06,1,8,0,-0.423076658427113,1,0.5
"ENSG00000025708",3.87296308155651e-35,7.71001724339255e-06,5,1,0.423014596297019,1,1
"ENSG00000179813",0.0132948166085543,0,2,2,-0.422744497779522,1,1
"ENSG00000092201",1.10591693527986e-07,0.414590768870035,3,0,0.42144148659195,1,1
"ENSG00000153250",1.74518548361564e-09,0.344027944144145,7,0,0.421362239408112,1,0.833333333333333
"ENSG00000053254",2.32296997135048e-06,1,6,0,-0.42128947359056,1,1
"ENSG00000177951",0.00247423025699064,1,4,0,0.421052562216785,1,1
"ENSG00000137814",0.00201776902083981,1,6,0,-0.420497748730459,1,0.666666666666667
"ENSG00000171298",0.0296744255222428,0.00908108400340777,3,1,-0.42033042822354,1,1
"ENSG00000122417",6.73758903862772e-21,1,9,0,-0.41953946289972,1,1
"ENSG00000126522",2.68170960131748e-14,1,7,0,0.419344114567009,1,1
"ENSG00000139613",0.000259508021952822,1,3,0,0.419173607147315,1,1
"ENSG00000184110",4.46982521056526e-32,1.98994065170087e-10,5,1,0.419003682521147,1,1
"ENSG00000173264",6.99198849317577e-14,1,11,0,-0.418181481532013,1,1
"ENSG00000150753",1.72709821264469e-39,1.43747396281697e-19,3,1,-0.417832288205566,1,1
"ENSG00000184012",0.00283846970978376,1,6,0,0.417342471229956,1,1
"ENSG00000146416",0.000350237363268382,1,3,0,0.41716669386641,1,1
"ENSG00000137804",0.0147120272762312,0.054137379394279,4,0,-0.416693400749398,1,1
"ENSG00000104312",0.0137834339877237,1,4,0,0.416666643588923,1,0.833333333333333
"ENSG00000164241",0.00534779861119595,1,5,0,0.415937048978205,0.833333333333333,0.833333333333333
"ENSG00000221914",2.87604438708753e-15,3.01618591689755e-08,6,1,-0.415816942291462,1,1
"ENSG00000161618",8.47376185829502e-13,3.60643435781396e-05,7,1,-0.415187979560507,1,1
"ENSG00000177427",1.5437782676485e-05,0.13999201731541,4,0,0.414896562219635,1,1
"ENSG00000140416",2.49045606003524e-20,1,5,0,-0.414837810663218,1,1
"ENSG00000067225",2.86102046955806e-201,1,4,0,-0.414384992266957,1,1
"ENSG00000198231",0.0190552821811402,0.128958217754945,3,0,0.413371531097549,1,1
"ENSG00000060339",2.58234700483623e-13,1,8,0,-0.412752538318288,1,0.666666666666667
"ENSG00000020922",0.04067484401119,0.913808059844225,4,0,0.412477758415707,1,1
"ENSG00000185504",0.00106358521413721,0.29396909352563,4,0,0.411764531980451,1,1
"ENSG00000198000",1.07877982074602e-06,0.329518740032613,7,0,-0.411570729369144,1,1
"ENSG00000197226",2.15978971386215e-08,1,7,0,-0.411349042698448,1,1
"ENSG00000230513",0.0200836922054695,0.0291999031679826,3,1,-0.411003399729387,1,1
"ENSG00000116990",0.0150944304831922,0.0122578761232408,3,1,-0.410206815474264,1,1
"ENSG00000151502",0.0105605979848859,0.0106148321151919,3,1,-0.410136300591995,1,1
"ENSG00000102144",2.51038329291262e-25,2.12553397801952e-26,3,2,-0.409966087006715,1,1
"ENSG00000168615",0.00750309538615001,0.119665027222663,6,0,-0.409811962434938,1,1
"ENSG00000196576",2.51634130505278e-08,1,6,0,-0.408934494591392,1,1
"ENSG00000111671",0.0102723169110966,0,2,2,-0.408345079689637,1,1
"ENSG00000051009",0.000100698994678032,0.349261548149457,7,0,0.408293579627251,1,0.833333333333333
"ENSG00000158234",1.69990386569375e-47,1,6,0,-0.407969750669833,1,1
"ENSG00000189377",0.000103133148443533,0.000150585391731389,3,2,0.406711327002411,1,1
"ENSG00000198431",4.03559373333501e-08,0.122219533884418,7,0,0.405628790578354,1,1
"ENSG00000122970",0.000192879227186657,1,4,0,0.404992348375804,1,1
"ENSG00000050820",9.51402474765779e-13,0.536554736111515,6,0,0.404255331047614,1,1
"ENSG00000013441",0.00501225943442058,0.0170388626501949,6,1,-0.403846302321647,1,1
"ENSG00000067082",7.26964411085773e-06,8.92997017666348e-07,3,2,0.40325676990993,1,1
"ENSG00000013375",0.000811783889071626,1,6,0,-0.403213102627676,1,1
"ENSG00000167695",0.000980339858745296,0.738323634313992,3,0,-0.402818967678165,1,1
"ENSG00000197965",0.000742170573281752,0.0102729326713399,4,1,-0.40272842764868,1,1
"ENSG00000142867",2.92618964520278e-06,0,2,2,-0.402619743394819,1,1
"ENSG00000135048",0.000313422402967721,1,4,0,-0.402243628341156,1,1
"ENSG00000276850",3.28938722868985e-06,0.0224781935177951,7,1,-0.401585090265187,1,1
"ENSG00000173163",0.0013614575065675,1,4,0,-0.401031331715482,1,1
"ENSG00000246067",2.47549177756933e-10,1,6,0,-0.400872332837265,1,1
"ENSG00000161671",0.000110845517580992,0.33062920420322,6,0,-0.400456641738625,1,1
"ENSG00000144827",1.02847681021885e-06,0.133247621721831,4,0,0.400167325997071,1,1
"ENSG00000166526",5.18363469503499e-05,1,9,0,0.39999998347831,1,1
"ENSG00000110958",2.36631069566717e-59,1.3978518051961e-40,4,1,-0.399690923548557,1,1
"ENSG00000188603",2.65995185433369e-37,1,6,0,-0.399644728184584,1,1
"ENSG00000130429",4.48013033329244e-118,1.74223098468165e-70,4,1,-0.399317327749285,1,1
"ENSG00000139437",1.11546791193221e-09,1,6,0,0.397945223053124,1,1
"ENSG00000119801",3.69724937171623e-19,1,5,0,0.397716525063263,1,1
"ENSG00000100796",2.27616317733258e-18,1,10,0,-0.397058800160149,1,1
"ENSG00000197372",0.00122884043225185,0.178864264993478,4,0,0.396294692151779,1,1
"ENSG00000159884",1.62044716925594e-05,0.0143137156853664,6,2,-0.395089617095708,1,1
"ENSG00000198498",0.00113052005576489,0.00159006404668249,5,1,-0.394689013246004,1,1
"ENSG00000137500",5.25279048624355e-13,0.0756241671871666,7,0,0.394375731498345,1,1
"ENSG00000167107",0.00521625876489735,0.185738564761557,4,0,0.393959559060533,1,1
"ENSG00000204859",5.43214594286502e-10,1,8,0,0.393806511495293,1,0.666666666666667
"ENSG00000105519",4.2002450592642e-52,1.10231134267314e-26,7,2,-0.393042790348391,1,1
"ENSG00000143590",0.00266577487131375,0.323709408512922,3,0,-0.392702527760763,1,0.833333333333333
"ENSG00000182004",0.0015592032660775,0.284536062733233,3,0,-0.392397811056238,1,1
"ENSG00000100664",9.13522870185797e-12,0.0911593994810182,5,0,0.392368863642386,1,1
"ENSG00000185650",4.65397384483063e-16,1.17108728850222e-06,4,1,-0.391250568216363,1,1
"ENSG00000183844",1.41537926928535e-10,3.30275506281347e-08,4,1,0.391194600772984,1,1
"ENSG00000107581",0.000645995811078808,0.00237694153586112,4,1,-0.391020768819413,1,1
"ENSG00000138119",2.30340611715841e-22,1,4,0,-0.391008375649697,1,1
"ENSG00000070731",0.000175703850022274,0.000290345926243326,5,1,-0.390692736477592,1,1
"ENSG00000106617",2.34162400529572e-10,0.0870820183078786,4,0,0.390303724445218,1,1
"ENSG00000068305",3.70692534008765e-05,0.00297154402397634,6,1,-0.390219930788152,1,1
"ENSG00000136802",3.70550573807903e-06,7.58931751830244e-05,4,1,0.389663520708913,1,1
"ENSG00000177150",6.69483420017876e-05,1,6,0,-0.389313701561501,1,1
"ENSG00000114021",0.0141017363165055,1,3,0,0.38913841628184,1,1
"ENSG00000149269",4.37929983597349e-10,0.386407625503202,10,0,-0.388748091890172,1,0.833333333333333
"ENSG00000143374",0.034647760762831,0.055913125823825,3,0,0.388502809158373,1,1
"ENSG00000115274",7.74613201299954e-06,0.391190045040296,3,0,-0.388214293250151,1,1
"ENSG00000068912",0.00198091251668657,0.0272340681189241,4,1,-0.388004545464228,1,1
"ENSG00000132589",0.00307747862855879,0.00794431586161078,3,1,-0.38745348588244,1,1
"ENSG00000141127",3.63759923661569e-05,0.841614267190462,6,0,0.387332561064963,1,1
"ENSG00000151092",1.0636705089818e-06,0.306913761528075,7,0,0.387097087135261,1,1
"ENSG00000161955",0.0115925153805301,0.0963341200313227,7,0,0.386446940771109,1,0.833333333333333
"ENSG00000012822",5.99646064272835e-05,1,6,0,0.386184804351784,1,1
"ENSG00000138796",1.93532119271472e-12,0.975422582389191,3,0,-0.386134208302059,1,1
"ENSG00000106355",3.43397437984686e-06,1,5,0,-0.385834837493396,1,1
"ENSG00000117054",5.7681473622971e-06,0.000634386408628093,3,1,-0.385375697436206,1,1
"ENSG00000169592",0.00109686613996832,0.0459267808585457,4,1,-0.385288604521838,1,1
"ENSG00000197746",6.03709399972299e-07,7.09692791373953e-05,3,1,0.383545492001604,1,1
"ENSG00000113758",0.000169179423246049,0.25938950176384,3,0,-0.382187440833293,1,1
"ENSG00000134057",0.000346666111570433,0.000755520275798363,3,2,-0.382035863268932,1,1
"ENSG00000167136",5.55949173051291e-23,1.26234135136622e-05,3,1,0.381878118305535,1,1
"ENSG00000214022",1.77858626257412e-11,1,9,0,-0.381578847241809,1,1
"ENSG00000090372",9.39395989137902e-06,1,4,0,0.381132571608062,1,1
"ENSG00000130826",6.76716609600834e-14,0.000323012994697443,3,1,0.379375802450786,1,1
"ENSG00000011295",1.18830604967869e-06,0.159308815048164,4,0,0.377777566292836,1,1
"ENSG00000146731",2.26396291638138e-20,0.000129224123469243,3,1,0.377519760617221,1,1
"ENSG00000137720",0.00649347103970695,0.00129845609120651,3,2,-0.376544174154736,1,1
"ENSG00000182093",2.62044139427988e-09,0.311455924143748,5,0,-0.375996292755761,1,1
"ENSG00000122644",1.53328678566474e-21,4.07932712429277e-11,6,1,0.375723265310119,1,1
"ENSG00000162522",1.74921104121173e-07,1,4,0,-0.375356869640609,1,1
"ENSG00000106290",0.018958430337294,0,2,2,0.375319639094277,1,1
"ENSG00000196873",2.81924008521478e-06,1,9,0,0.374999855386702,1,1
"ENSG00000182923",3.42893999343904e-06,1,6,0,0.374998166369236,1,1
"ENSG00000148334",2.22496122528208e-16,1,4,0,-0.374298018240018,1,1
"ENSG00000133835",2.32786365897918e-08,1.09901763845437e-05,7,1,-0.374281784385726,1,1
"ENSG00000122481",0.000265933818134474,0.617872380491932,5,0,0.372633331027976,1,1
"ENSG00000100083",9.62827136850825e-11,0.0352139768266861,4,1,-0.372376556542264,1,1
"ENSG00000131051",1.64249299597739e-30,1,11,0,0.371963003570572,1,1
"ENSG00000012211",0.000181890401637115,0.00107023856148451,3,1,-0.371901421692949,1,1
"ENSG00000101940",2.02154159748881e-15,0.0255852875901395,5,1,0.3714284477853,1,1
"ENSG00000164062",0.00632424974762776,0.00371963955633506,3,2,-0.370692370620496,1,1
"ENSG00000122482",8.67546143145342e-11,1,8,0,-0.370370266048677,1,0.833333333333333
"ENSG00000011009",7.27180285663682e-13,7.18789708506973e-09,6,1,0.370048869199231,1,1
"ENSG00000285437",3.49223955163875e-29,1,13,0,0.368967109165749,1,1
"ENSG00000100092",2.75053569755867e-06,0.979896458289521,4,0,-0.368066246016751,1,1
"ENSG00000054277",0.0252282360910461,0.473833733333018,4,0,-0.368060985385175,1,1
"ENSG00000076928",0.0159578812765296,0.0391695450331001,3,1,0.367668709297816,1,1
"ENSG00000226328",6.65550348371801e-06,1,7,0,-0.367252996685453,1,1
"ENSG00000255135",0.00441514489878088,0.300281531325877,4,0,-0.367080316311999,1,1
"ENSG00000042317",1.15189176133911e-06,0.0269955156277724,8,1,0.366826119152479,1,1
